"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","foreground_set","ontology"
"GO:0042308","negative regulation of protein import into nucleus","13/301","35/5278",0.371428571428571,6.51295681063123,8.046771294826,2.47325742448639e-08,3.70215720727806e-06,3.70215720727806e-06,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:1900181","negative regulation of protein localization to nucleus","13/301","35/5278",0.371428571428571,6.51295681063123,8.046771294826,2.47325742448639e-08,3.70215720727806e-06,3.70215720727806e-06,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:1904590","negative regulation of protein import","13/301","35/5278",0.371428571428571,6.51295681063123,8.046771294826,2.47325742448639e-08,3.70215720727806e-06,3.70215720727806e-06,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0051788","response to misfolded protein","13/301","36/5278",0.361111111111111,6.33204134366925,7.89385645567691,3.67506903011235e-08,4.88988351506616e-06,4.88988351506616e-06,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0071218","cellular response to misfolded protein","13/301","36/5278",0.361111111111111,6.33204134366925,7.89385645567691,3.67506903011235e-08,4.88988351506616e-06,4.88988351506616e-06,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0046823","negative regulation of nucleocytoplasmic transport","13/301","37/5278",0.351351351351351,6.16090509113765,7.74662671430024,5.37874358970915e-08,6.78004784071232e-06,6.78004784071232e-06,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0090317","negative regulation of intracellular protein transport","13/301","37/5278",0.351351351351351,6.16090509113765,7.74662671430024,5.37874358970915e-08,6.78004784071232e-06,6.78004784071232e-06,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0010466","negative regulation of peptidase activity","7/301","9/5278",0.777777777777778,13.6382428940568,9.33118559981348,5.98059763745135e-08,6.82072921033142e-06,6.82072921033142e-06,"LOC126335547/LOC126282193/LOC126335546/LOC126335544/LOC126335545/LOC126354914/LOC126281178",7,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0010951","negative regulation of endopeptidase activity","7/301","9/5278",0.777777777777778,13.6382428940568,9.33118559981348,5.98059763745135e-08,6.82072921033142e-06,6.82072921033142e-06,"LOC126335547/LOC126282193/LOC126335546/LOC126335544/LOC126335545/LOC126354914/LOC126281178",7,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0051865","protein autoubiquitination","14/301","44/5278",0.318181818181818,5.57928118393235,7.50066493138998,6.92481068248201e-08,7.71391701606717e-06,7.71391701606717e-06,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126354914/LOC126294945/LOC126278128/LOC126295201/LOC126295425",14,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0006515","protein quality control for misfolded or incompletely synthesized proteins","13/301","38/5278",0.342105263157895,5.99877600979192,7.60471260918693,7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0051224","negative regulation of protein transport","13/301","38/5278",0.342105263157895,5.99877600979192,7.60471260918693,7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:1904950","negative regulation of establishment of protein localization","13/301","38/5278",0.342105263157895,5.99877600979192,7.60471260918693,7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0055085","transmembrane transport","45/301","347/5278",0.129682997118156,2.27397627504859,6.03742225015766,8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,"LOC126267409/LOC126297555/LOC126355303/LOC126355940/LOC126354018/LOC126334955/LOC126356304/LOC126355684/LOC126354788/LOC126278946/LOC126335539/LOC126336038/LOC126354562/LOC126278232/LOC126285413/LOC126298679/LOC126336375/LOC126299447/LOC126357744/LOC126324336/LOC126353927/LOC126337983/LOC126284897/LOC126365875/LOC126358740/LOC126282259/LOC126354017/LOC126334835/LOC126279309/LOC126336638/LOC126353931/LOC126356316/LOC126336688/LOC126268194/LOC126272139/LOC126278191/LOC126298824/LOC126354186/LOC126356065/LOC126272718/LOC126279835/LOC126355939/LOC126272884/LOC126278467/LOC126272767",45,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0009605","response to external stimulus","59/301","524/5278",0.112595419847328,1.97434759453222,5.77887029032972,1.27291252994016e-07,1.24433694253334e-05,1.24433694253334e-05,"LOC126272253/LOC126355358/LOC126322572/LOC126267343/LOC126272362/LOC126334930/LOC126267038/LOC126282030/LOC126282193/LOC126268068/LOC126356271/LOC126272787/LOC126267652/LOC126278673/LOC126345497/LOC126343175/LOC126293557/LOC126365918/LOC126273010/LOC126273024/LOC126298466/LOC126293741/LOC126365909/LOC126271975/LOC126272321/LOC126273032/LOC126271955/LOC126267216/LOC126293178/LOC126298648/LOC126356364/LOC126267217/LOC126267163/LOC126278442/LOC126365745/LOC126280991/LOC126355485/LOC126335036/LOC126272139/LOC126267876/LOC126361237/LOC126267215/LOC126267061/LOC126354992/LOC126282035/LOC126281330/LOC126293181/LOC126356154/LOC126354364/LOC126272718/LOC126281662/LOC126293269/LOC126285462/LOC126272361/LOC126278180/LOC126297857/LOC126272884/LOC126272767/LOC126269416",59,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0042306","regulation of protein import into nucleus","13/301","40/5278",0.325,5.69883720930232,7.33551521680994,1.55455856957537e-07,1.43198760543577e-05,1.43198760543577e-05,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:1903828","negative regulation of protein localization","13/301","40/5278",0.325,5.69883720930232,7.33551521680994,1.55455856957537e-07,1.43198760543577e-05,1.43198760543577e-05,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:1904589","regulation of protein import","13/301","40/5278",0.325,5.69883720930232,7.33551521680994,1.55455856957537e-07,1.43198760543577e-05,1.43198760543577e-05,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0007367","segment polarity determination","15/301","55/5278",0.272727272727273,4.78224101479915,6.9336753979355,2.3132173684963e-07,2.09062475379194e-05,2.09062475379194e-05,"LOC126293373/LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126284041/LOC126295425",15,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:1900180","regulation of protein localization to nucleus","13/301","42/5278",0.30952380952381,5.42746400885936,7.08390682474346,2.97142907897747e-07,2.63576764598187e-05,2.63576764598187e-05,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0015711","organic anion transport","21/301","106/5278",0.19811320754717,3.47389205792014,6.32699360354404,3.59508728550484e-07,3.13099419955785e-05,3.13099419955785e-05,"LOC126267409/LOC126355940/LOC126355684/LOC126354788/LOC126354562/LOC126278232/LOC126285413/LOC126298679/LOC126299447/LOC126353927/LOC126337983/LOC126284897/LOC126336638/LOC126353931/LOC126336688/LOC126268194/LOC126356065/LOC126272718/LOC126279835/LOC126355939/LOC126272884",21,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0006952","defense response","26/301","156/5278",0.166666666666667,2.92248062015504,5.99373388910172,5.2492165380983e-07,4.33512883060187e-05,4.33512883060187e-05,"LOC126272253/LOC126267343/LOC126272362/LOC126267038/LOC126282030/LOC126268068/LOC126267652/LOC126278673/LOC126365918/LOC126271975/LOC126299506/LOC126267216/LOC126293178/LOC126298648/LOC126267217/LOC126267163/LOC126335036/LOC126267876/LOC126267215/LOC126267061/LOC126282035/LOC126293181/LOC126285462/LOC126272361/LOC126297857/LOC126269416",26,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0046330","positive regulation of JNK cascade","14/301","51/5278",0.274509803921569,4.81349749202006,6.72938347921629,5.40861765751205e-07,4.39106416601402e-05,4.39106416601402e-05,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126281178/LOC126295425",14,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0007365","periodic partitioning","15/301","59/5278",0.254237288135593,4.45802128498226,6.5683002049071,6.29522379089872e-07,5.02568699306748e-05,5.02568699306748e-05,"LOC126293373/LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126284041/LOC126295425",15,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0006811","monoatomic ion transport","39/301","303/5278",0.128712871287129,2.25696523140686,5.54167447476668,8.76337595748534e-07,6.88140505514013e-05,6.88140505514013e-05,"LOC126336931/LOC126267409/LOC126297555/LOC126355303/LOC126355940/LOC126334955/LOC126355684/LOC126354788/LOC126335539/LOC126336038/LOC126354562/LOC126278232/LOC126285413/LOC126298679/LOC126336375/LOC126299447/LOC126324336/LOC126353927/LOC126337983/LOC126284897/LOC126365875/LOC126358740/LOC126282259/LOC126334835/LOC126279309/LOC126336638/LOC126353931/LOC126356316/LOC126336688/LOC126268194/LOC126272139/LOC126354186/LOC126356065/LOC126272718/LOC126279835/LOC126355939/LOC126272884/LOC126278467/LOC126272767",39,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0032874","positive regulation of stress-activated MAPK cascade","14/301","53/5278",0.264150943396226,4.63185607722685,6.53456063124272,9.063951168467e-07,6.8914803328503e-05,6.8914803328503e-05,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126281178/LOC126295425",14,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","14/301","53/5278",0.264150943396226,4.63185607722685,6.53456063124272,9.063951168467e-07,6.8914803328503e-05,6.8914803328503e-05,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126281178/LOC126295425",14,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0030162","regulation of proteolysis","22/301","123/5278",0.178861788617886,3.13632066553224,5.89518769544109,1.19669470860205e-06,8.95651195969349e-05,8.95651195969349e-05,"LOC126272253/LOC126335547/LOC126295087/LOC126295133/LOC126282193/LOC126335546/LOC126294955/LOC126335544/LOC126292145/LOC126335545/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126354914/LOC126294945/LOC126278128/LOC126295201/LOC126281178/LOC126267226/LOC126295425",22,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0009056","catabolic process","55/301","508/5278",0.108267716535433,1.89846182017945,5.23799727050466,1.35223267461247e-06,9.96491463291345e-05,9.96491463291345e-05,"LOC126269625/LOC126291884/LOC126295087/LOC126267343/LOC126272362/LOC126282517/LOC126295133/LOC126346606/LOC126334613/LOC126268068/LOC126267652/LOC126294955/LOC126293188/LOC126365747/LOC126365918/LOC126346622/LOC126298861/LOC126353887/LOC126292145/LOC126346362/LOC126271975/LOC126346021/LOC126295101/LOC126267216/LOC126281663/LOC126295191/LOC126353854/LOC126278279/LOC126294949/LOC126291991/LOC126267478/LOC126267217/LOC126267519/LOC126354995/LOC126365957/LOC126295040/LOC126354914/LOC126294945/LOC126280991/LOC126278128/LOC126355485/LOC126272139/LOC126267876/LOC126295201/LOC126267215/LOC126267061/LOC126270657/LOC126346580/LOC126356122/LOC126272746/LOC126266748/LOC126285462/LOC126272361/LOC126354672/LOC126295425",55,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0098656","monoatomic anion transmembrane transport","21/301","117/5278",0.17948717948718,3.14728682170543,5.77575861565137,1.98796780172709e-06,0.000140034790739305,0.000140034790739305,"LOC126267409/LOC126355940/LOC126355684/LOC126354788/LOC126354562/LOC126278232/LOC126285413/LOC126298679/LOC126299447/LOC126353927/LOC126337983/LOC126284897/LOC126336638/LOC126353931/LOC126336688/LOC126268194/LOC126356065/LOC126272718/LOC126279835/LOC126355939/LOC126272884",21,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0006820","monoatomic anion transport","25/301","157/5278",0.159235668789809,2.79217893645386,5.60591852493831,2.10283489978809e-06,0.00014400151273662,0.00014400151273662,"LOC126267409/LOC126355940/LOC126334955/LOC126355684/LOC126354788/LOC126354562/LOC126278232/LOC126285413/LOC126298679/LOC126336375/LOC126299447/LOC126353927/LOC126337983/LOC126284897/LOC126334835/LOC126336638/LOC126353931/LOC126336688/LOC126268194/LOC126356065/LOC126272718/LOC126279835/LOC126355939/LOC126272884/LOC126278467",25,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0034220","monoatomic ion transmembrane transport","34/301","255/5278",0.133333333333333,2.33798449612403,5.3855809329928,2.10440624040989e-06,0.00014400151273662,0.00014400151273662,"LOC126267409/LOC126297555/LOC126355303/LOC126355940/LOC126355684/LOC126354788/LOC126335539/LOC126336038/LOC126354562/LOC126278232/LOC126285413/LOC126298679/LOC126299447/LOC126324336/LOC126353927/LOC126337983/LOC126284897/LOC126365875/LOC126358740/LOC126282259/LOC126279309/LOC126336638/LOC126353931/LOC126356316/LOC126336688/LOC126268194/LOC126272139/LOC126354186/LOC126356065/LOC126272718/LOC126279835/LOC126355939/LOC126272884/LOC126272767",34,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0043455","regulation of secondary metabolic process","6/301","9/5278",0.666666666666667,11.6899224806202,7.89268346481872,2.3787116649457e-06,0.000158250401042916,0.000158250401042916,"LOC126335547/LOC126335546/LOC126335544/LOC126356204/LOC126335545/LOC126267163",6,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0006955","immune response","21/301","119/5278",0.176470588235294,3.09439124487004,5.68252696207617,2.64450511108663e-06,0.000169701192785695,0.000169701192785695,"LOC126272253/LOC126293373/LOC126267343/LOC126266672/LOC126267038/LOC126282030/LOC126268068/LOC126267652/LOC126365918/LOC126267869/LOC126299506/LOC126267216/LOC126298648/LOC126267217/LOC126267163/LOC126267215/LOC126267061/LOC126282035/LOC126281662/LOC126293269/LOC126285462",21,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0035966","response to topologically incorrect protein","13/301","50/5278",0.26,4.55906976744186,6.21794231458752,2.72797324519802e-06,0.000169701192785695,0.000169701192785695,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0035967","cellular response to topologically incorrect protein","13/301","50/5278",0.26,4.55906976744186,6.21794231458752,2.72797324519802e-06,0.000169701192785695,0.000169701192785695,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0045879","negative regulation of smoothened signaling pathway","13/301","50/5278",0.26,4.55906976744186,6.21794231458752,2.72797324519802e-06,0.000169701192785695,0.000169701192785695,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0043410","positive regulation of MAPK cascade","16/301","74/5278",0.216216216216216,3.79132620993086,5.9463543256347,2.76872425576392e-06,0.000170028066475758,0.000170028066475758,"LOC126295087/LOC126295133/LOC126272858/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126282035/LOC126281178/LOC126295425",16,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0046822","regulation of nucleocytoplasmic transport","13/301","52/5278",0.25,4.38372093023256,6.02982185277784,4.40072934605431e-06,0.000266829032501268,0.000266829032501268,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0033157","regulation of intracellular protein transport","13/301","54/5278",0.240740740740741,4.2213608957795,5.85096705519813,6.9235163231822e-06,0.00040942769367954,0.00040942769367954,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",13,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0035007","regulation of melanization defense response","5/301","7/5278",0.714285714285714,12.5249169435216,7.50297139415672,1.11542550956253e-05,0.00064372146877163,0.00064372146877163,"LOC126335547/LOC126335546/LOC126335544/LOC126335545/LOC126267163",5,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0080134","regulation of response to stress","27/301","194/5278",0.139175257731959,2.44042196116039,5.02667495243133,1.13590220210152e-05,0.000647734708103127,0.000647734708103127,"LOC126335547/LOC126295087/LOC126267343/LOC126295133/LOC126267038/LOC126282030/LOC126335546/LOC126294955/LOC126278893/LOC126335544/LOC126278232/LOC126292145/LOC126335545/LOC126281663/LOC126298648/LOC126295191/LOC126294949/LOC126291991/LOC126267163/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126285462/LOC126281178/LOC126267226/LOC126295425",27,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0042221","response to chemical","60/301","614/5278",0.0977198697068404,1.7135065525339,4.6248308681564,1.2343334427696e-05,0.000695583198925455,0.000695583198925455,"LOC126355358/LOC126295087/LOC126266672/LOC126267409/LOC126297705/LOC126295133/LOC126334930/LOC126272608/LOC126267038/LOC126282030/LOC126353933/LOC126282193/LOC126354018/LOC126355051/LOC126281483/LOC126294955/LOC126345497/LOC126365747/LOC126343175/LOC126293557/LOC126284679/LOC126298466/LOC126267869/LOC126292145/LOC126285413/LOC126365909/LOC126272321/LOC126293326/LOC126281663/LOC126298648/LOC126358740/LOC126299155/LOC126282259/LOC126295191/LOC126294949/LOC126354017/LOC126272310/LOC126291991/LOC126278442/LOC126276001/LOC126295040/LOC126294945/LOC126336036/LOC126280991/LOC126278128/LOC126268133/LOC126355485/LOC126361237/LOC126295201/LOC126282035/LOC126281330/LOC126284041/LOC126356154/LOC126354364/LOC126272746/LOC126281662/LOC126293269/LOC126295425/LOC126272767/LOC126269416",60,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0009880","embryonic pattern specification","26/301","185/5278",0.140540540540541,2.46436203645506,4.98586438898332,1.39204707773746e-05,0.000757716534359368,0.000757716534359368,"LOC126272253/LOC126293373/LOC126295087/LOC126266672/LOC126295133/LOC126267038/LOC126356271/LOC126355051/LOC126273334/LOC126294955/LOC126267869/LOC126292145/LOC126266959/LOC126281663/LOC126298648/LOC126295191/LOC126294949/LOC126291991/LOC126278442/LOC126295040/LOC126294945/LOC126278128/LOC126278176/LOC126295201/LOC126284041/LOC126295425",26,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0042742","defense response to bacterium","14/301","66/5278",0.212121212121212,3.71952078928823,5.46707613399155,1.48499624006428e-05,0.000799228313472796,0.000799228313472796,"LOC126267343/LOC126272362/LOC126282030/LOC126278673/LOC126271975/LOC126293178/LOC126298648/LOC126267163/LOC126335036/LOC126267876/LOC126293181/LOC126285462/LOC126272361/LOC126297857",14,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0008589","regulation of smoothened signaling pathway","14/301","67/5278",0.208955223880597,3.66400555362721,5.39641033237401,1.78227175141519e-05,0.000927943661878124,0.000927943661878124,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126335001/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126295425",14,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0050830","defense response to Gram-positive bacterium","6/301","12/5278",0.5,8.76744186046512,6.62401308051876,2.25909089455923e-05,0.00115117504095093,0.00115117504095093,"LOC126272362/LOC126271975/LOC126298648/LOC126267876/LOC126285462/LOC126272361",6,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0006950","response to stress","63/301","674/5278",0.0934718100890208,1.63901732109585,4.3678518108409,2.98787698079096e-05,0.00147220096578603,0.00147220096578603,"LOC126272253/LOC126335547/LOC126295087/LOC126267343/LOC126272997/LOC126272362/LOC126295133/LOC126334930/LOC126281598/LOC126267038/LOC126346606/LOC126282030/LOC126272858/LOC126335546/LOC126268068/LOC126267652/LOC126294955/LOC126278673/LOC126365918/LOC126346622/LOC126335544/LOC126299185/LOC126292145/LOC126335545/LOC126271975/LOC126357744/LOC126284941/LOC126299506/LOC126271955/LOC126267216/LOC126281663/LOC126293178/LOC126298648/LOC126282259/LOC126295191/LOC126294949/LOC126298297/LOC126357156/LOC126291991/LOC126267217/LOC126267163/LOC126365745/LOC126295040/LOC126294945/LOC126280991/LOC126278128/LOC126355485/LOC126335036/LOC126267876/LOC126295201/LOC126267215/LOC126267061/LOC126282035/LOC126346580/LOC126293181/LOC126335350/LOC126285462/LOC126272361/LOC126297857/LOC126267226/LOC126295425/LOC126272767/LOC126269416",63,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0045087","innate immune response","14/301","70/5278",0.2,3.50697674418605,5.19226455008446,3.01201867739105e-05,0.00147220096578603,0.00147220096578603,"LOC126272253/LOC126282030/LOC126268068/LOC126267652/LOC126365918/LOC126299506/LOC126267216/LOC126298648/LOC126267217/LOC126267163/LOC126267215/LOC126267061/LOC126282035/LOC126285462",14,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0045861","negative regulation of proteolysis","7/301","18/5278",0.388888888888889,6.81912144702842,6.08126286190491,3.37622564107221e-05,0.00163354755765009,0.00163354755765009,"LOC126335547/LOC126282193/LOC126335546/LOC126335544/LOC126335545/LOC126354914/LOC126281178",7,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0043065","positive regulation of apoptotic process","15/301","80/5278",0.1875,3.28779069767442,5.07032876378228,3.50791579034031e-05,0.00166365511244852,0.00166365511244852,"LOC126295087/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126281178/LOC126267226/LOC126295425",15,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
"GO:0046328","regulation of JNK cascade","15/301","80/5278",0.1875,3.28779069767442,5.07032876378228,3.50791579034031e-05,0.00166365511244852,0.00166365511244852,"LOC126295087/LOC126267343/LOC126295133/LOC126294955/LOC126292145/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126281178/LOC126295425",15,"GO","Expressed rRNA-filtered main-chromosome genes",301,5278,"Expression cluster 2","Biological process"
