"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","foreground_set","ontology"
"GO:0048580","regulation of post-embryonic development","2/633","15/5278",0.133333333333333,1.1117430226435,0.159974920228387,0.552379771996547,1,1,"LOC126298770/LOC126266832",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0048803","imaginal disc-derived male genitalia morphogenesis","2/633","15/5278",0.133333333333333,1.1117430226435,0.159974920228387,0.552379771996547,1,1,"LOC126282035/LOC126283987",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0051017","actin filament bundle assembly","2/633","15/5278",0.133333333333333,1.1117430226435,0.159974920228387,0.552379771996547,1,1,"LOC126285239/LOC126266593",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0060438","trachea development","2/633","15/5278",0.133333333333333,1.1117430226435,0.159974920228387,0.552379771996547,1,1,"LOC126336345/LOC126271949",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0072525","pyridine-containing compound biosynthetic process","2/633","15/5278",0.133333333333333,1.1117430226435,0.159974920228387,0.552379771996547,1,1,"LOC126355885/LOC126365957",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0005911","cell-cell junction","9/633","75/5278",0.12,1.00056872037915,0.0018310704433814,0.553005213665092,1,1,"LOC126284182/LOC126337079/LOC126344570/LOC126272458/LOC126276967/LOC126354218/LOC126272310/LOC126365980/LOC126266677",9,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Cellular component"
"GO:0007399","nervous system development","89/633","748/5278",0.118983957219251,0.992096881837612,-0.0861197412184884,0.55409659183538,1,1,"LOC126349195/LOC126298660/LOC126354364/LOC126278393/LOC126297857/LOC126298466/LOC126279309/LOC126337079/LOC126268712/LOC126298594/LOC126267315/LOC126297745/LOC126335966/LOC126334957/LOC126297635/LOC126284413/LOC126349907/LOC126299506/LOC126272116/LOC126354448/LOC126278678/LOC126282030/LOC126273192/LOC126355358/LOC126293269/LOC126299078/LOC126344570/LOC126335382/LOC126284624/LOC126356028/LOC126281330/LOC126266832/LOC126268397/LOC126282035/LOC126293557/LOC126354642/LOC126336858/LOC126355430/LOC126334947/LOC126295214/LOC126362173/LOC126357770/LOC126298058/LOC126281943/LOC126354319/LOC126320451/LOC126285391/LOC126299150/LOC126293373/LOC126273193/LOC126273293/LOC126335152/LOC126282371/LOC126365909/LOC126272608/LOC126271928/LOC126298063/LOC126335350/LOC126345497/LOC126336752/LOC126339265/LOC126267038/LOC126356152/LOC126354218/LOC126276001/LOC126356321/LOC126272037/LOC126298648/LOC126282193/LOC126320757/LOC126272310/LOC126267997/LOC126356122/LOC126298861/LOC126281527/LOC126361237/LOC126293357/LOC126268138/LOC126321085/LOC126272321/LOC126331446/LOC126320178/LOC126320492/LOC126336041/LOC126363354/LOC126336809/LOC126356154/LOC126281598/LOC126299004",89,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0071897","DNA biosynthetic process","5/633","41/5278",0.121951219512195,1.01683813046661,0.0399527846671903,0.555961780186804,1,1,"LOC126293483/LOC126320326/LOC126284030/LOC126335481/LOC126359832",5,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:1901988","negative regulation of cell cycle phase transition","5/633","41/5278",0.121951219512195,1.01683813046661,0.0399527846671903,0.555961780186804,1,1,"LOC126284276/LOC126336566/LOC126278341/LOC126282371/LOC126266967",5,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:1901991","negative regulation of mitotic cell cycle phase transition","5/633","41/5278",0.121951219512195,1.01683813046661,0.0399527846671903,0.555961780186804,1,1,"LOC126284276/LOC126336566/LOC126278341/LOC126282371/LOC126266967",5,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0006511","ubiquitin-dependent protein catabolic process","23/633","194/5278",0.118556701030928,0.988534388690738,-0.0600617320031441,0.558297546746466,1,1,"LOC126295040/LOC126292145/LOC126295201/LOC126291991/LOC126277977/LOC126291884/LOC126354672/LOC126270526/LOC126278128/LOC126279111/LOC126295087/LOC126295133/LOC126294945/LOC126295425/LOC126294949/LOC126295143/LOC126293188/LOC126354914/LOC126295191/LOC126356122/LOC126294955/LOC126281663/LOC126272289",23,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0019941","modification-dependent protein catabolic process","23/633","194/5278",0.118556701030928,0.988534388690738,-0.0600617320031441,0.558297546746466,1,1,"LOC126295040/LOC126292145/LOC126295201/LOC126291991/LOC126277977/LOC126291884/LOC126354672/LOC126270526/LOC126278128/LOC126279111/LOC126295087/LOC126295133/LOC126294945/LOC126295425/LOC126294949/LOC126295143/LOC126293188/LOC126354914/LOC126295191/LOC126356122/LOC126294955/LOC126281663/LOC126272289",23,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:1902531","regulation of intracellular signal transduction","34/633","287/5278",0.118466898954704,0.987785612453281,-0.0785455168556838,0.560124233581759,1,1,"LOC126279309/LOC126349792/LOC126297745/LOC126334930/LOC126295040/LOC126292145/LOC126365849/LOC126282035/LOC126295469/LOC126336858/LOC126295201/LOC126291991/LOC126320451/LOC126293373/LOC126281178/LOC126278128/LOC126295087/LOC126295133/LOC126294945/LOC126295425/LOC126294949/LOC126272858/LOC126272618/LOC126295143/LOC126295191/LOC126354602/LOC126334820/LOC126355485/LOC126272997/LOC126294955/LOC126281663/LOC126278442/LOC126267343/LOC126281598",34,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0050793","regulation of developmental process","60/633","506/5278",0.118577075098814,0.988704269149355,-0.0986374689138413,0.562057036676593,1,1,"LOC126349195/LOC126267315/LOC126297745/LOC126334957/LOC126268133/LOC126297635/LOC126334930/LOC126320326/LOC126278678/LOC126299078/LOC126282270/LOC126266959/LOC126298770/LOC126284624/LOC126282434/LOC126278032/LOC126284041/LOC126266832/LOC126282035/LOC126272139/LOC126336772/LOC126281662/LOC126284788/LOC126362173/LOC126298058/LOC126297938/LOC126281943/LOC126354319/LOC126266713/LOC126356204/LOC126293373/LOC126268031/LOC126272608/LOC126335350/LOC126341418/LOC126345497/LOC126353790/LOC126336752/LOC126339265/LOC126267038/LOC126354218/LOC126279052/LOC126271955/LOC126354914/LOC126320757/LOC126281527/LOC126293357/LOC126334959/LOC126283987/LOC126337896/LOC126273334/LOC126282089/LOC126356271/LOC126320492/LOC126365745/LOC126278442/LOC126365773/LOC126281598/LOC126266642/LOC126299004",60,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0007507","heart development","8/633","67/5278",0.119402985074627,0.995590766546415,-0.0134073362527685,0.562113028120965,1,1,"LOC126293269/LOC126344570/LOC126293373/LOC126357744/LOC126293357/LOC126334959/LOC126273334/LOC126278442",8,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0016758","hexosyltransferase activity","8/633","67/5278",0.119402985074627,0.995590766546415,-0.0134073362527685,0.562113028120965,1,1,"LOC126335001/LOC126335291/LOC126281949/LOC126335966/LOC126297442/LOC126281994/LOC126271949/LOC126335288",8,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Molecular function"
"GO:0042462","eye photoreceptor cell development","8/633","67/5278",0.119402985074627,0.995590766546415,-0.0134073362527685,0.562113028120965,1,1,"LOC126298660/LOC126278393/LOC126298466/LOC126273192/LOC126362173/LOC126365909/LOC126335350/LOC126281598",8,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0072359","circulatory system development","8/633","67/5278",0.119402985074627,0.995590766546415,-0.0134073362527685,0.562113028120965,1,1,"LOC126293269/LOC126344570/LOC126293373/LOC126357744/LOC126293357/LOC126334959/LOC126273334/LOC126278442",8,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0007419","ventral cord development","3/633","24/5278",0.125,1.04225908372828,0.0765919639812423,0.562560204471706,1,1,"LOC126282035/LOC126282193/LOC126356154",3,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0015294","solute:monoatomic cation symporter activity","3/633","24/5278",0.125,1.04225908372828,0.0765919639812423,0.562560204471706,1,1,"LOC126355303/LOC126272718/LOC126356631",3,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Molecular function"
"GO:0045168","cell-cell signaling involved in cell fate commitment","3/633","24/5278",0.125,1.04225908372828,0.0765919639812423,0.562560204471706,1,1,"LOC126268712/LOC126266832/LOC126272038",3,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0046331","lateral inhibition","3/633","24/5278",0.125,1.04225908372828,0.0765919639812423,0.562560204471706,1,1,"LOC126268712/LOC126266832/LOC126272038",3,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0051222","positive regulation of protein transport","3/633","24/5278",0.125,1.04225908372828,0.0765919639812423,0.562560204471706,1,1,"LOC126334957/LOC126273842/LOC126266642",3,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:1904951","positive regulation of establishment of protein localization","3/633","24/5278",0.125,1.04225908372828,0.0765919639812423,0.562560204471706,1,1,"LOC126334957/LOC126273842/LOC126266642",3,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0007163","establishment or maintenance of cell polarity","24/633","203/5278",0.118226600985222,0.985781990521327,-0.0762555289662137,0.564032704901893,1,1,"LOC126268712/LOC126284413/LOC126295040/LOC126292145/LOC126273149/LOC126295201/LOC126291991/LOC126298649/LOC126278128/LOC126295087/LOC126295133/LOC126294945/LOC126354218/LOC126279052/LOC126295425/LOC126294949/LOC126295143/LOC126295191/LOC126281527/LOC126335021/LOC126283987/LOC126294955/LOC126281663/LOC126281598",24,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0006508","proteolysis","42/633","355/5278",0.11830985915493,0.986476203190708,-0.0973868768809222,0.565082294234915,1,1,"LOC126336236/LOC126267478/LOC126269625/LOC126267315/LOC126267545/LOC126266626/LOC126352796/LOC126267519/LOC126295040/LOC126292145/LOC126267442/LOC126346021/LOC126354798/LOC126284103/LOC126267982/LOC126295201/LOC126291991/LOC126272864/LOC126277977/LOC126291884/LOC126352738/LOC126354672/LOC126270526/LOC126269996/LOC126278128/LOC126267477/LOC126279111/LOC126295087/LOC126295133/LOC126294945/LOC126295425/LOC126294949/LOC126295143/LOC126293188/LOC126354914/LOC126295191/LOC126356122/LOC126273243/LOC126294955/LOC126349289/LOC126281663/LOC126272289",42,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0006793","phosphorus metabolic process","65/633","549/5278",0.1183970856102,0.987203503713487,-0.116921703207075,0.56858825822533,1,1,"LOC126358586/LOC126278249/LOC126328249/LOC126267315/LOC126281265/LOC126347864/LOC126365911/LOC126291591/LOC126349907/LOC126353998/LOC126299506/LOC126355257/LOC126299078/LOC126334818/LOC126278953/LOC126347783/LOC126281330/LOC126282035/LOC126299171/LOC126336656/LOC126295146/LOC126277880/LOC126336772/LOC126281662/LOC126297494/LOC126336316/LOC126355586/LOC126268164/LOC126272253/LOC126356015/LOC126356100/LOC126299253/LOC126355885/LOC126299185/LOC126324953/LOC126282371/LOC126299541/LOC126284662/LOC126326589/LOC126281164/LOC126334907/LOC126279052/LOC126365957/LOC126281861/LOC126339036/LOC126272858/LOC126282517/LOC126281958/LOC126353854/LOC126353887/LOC126347975/LOC126357156/LOC126298865/LOC126292259/LOC126355485/LOC126268138/LOC126284310/LOC126331446/LOC126356271/LOC126284573/LOC126281598/LOC126354620/LOC126267226/LOC126356176/LOC126272289",65,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0014902","myotube differentiation","4/633","33/5278",0.121212121212121,1.01067547513045,0.0227077434917018,0.570928884716285,1,1,"LOC126299197/LOC126295335/LOC126282089/LOC126334929",4,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0030018","Z disc","4/633","33/5278",0.121212121212121,1.01067547513045,0.0227077434917018,0.570928884716285,1,1,"LOC126267869/LOC126295335/LOC126334737/LOC126266672",4,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Cellular component"
"GO:0031674","I band","4/633","33/5278",0.121212121212121,1.01067547513045,0.0227077434917018,0.570928884716285,1,1,"LOC126267869/LOC126295335/LOC126334737/LOC126266672",4,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Cellular component"
"GO:1990138","neuron projection extension","4/633","33/5278",0.121212121212121,1.01067547513045,0.0227077434917018,0.570928884716285,1,1,"LOC126298466/LOC126278678/LOC126320451/LOC126363354",4,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0009792","embryo development ending in birth or egg hatching","16/633","136/5278",0.117647058823529,0.980949725861909,-0.0830820474502693,0.573600847463989,1,1,"LOC126272743/LOC126293269/LOC126299078/LOC126354642/LOC126279072/LOC126299150/LOC126365909/LOC126267997/LOC126281527/LOC126283987/LOC126284310/LOC126273334/LOC126305900/LOC126320178/LOC126278442/LOC126281598",16,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0030855","epithelial cell differentiation","35/633","297/5278",0.117845117845118,0.982601156376828,-0.113931255046039,0.573716523354409,1,1,"LOC126281949/LOC126267869/LOC126267315/LOC126293483/LOC126268133/LOC126293326/LOC126272116/LOC126320326/LOC126282270/LOC126344570/LOC126271991/LOC126282035/LOC126354642/LOC126284030/LOC126295214/LOC126270657/LOC126320451/LOC126285391/LOC126299150/LOC126293373/LOC126282371/LOC126298063/LOC126278259/LOC126267038/LOC126354218/LOC126266672/LOC126354914/LOC126281165/LOC126267997/LOC126273334/LOC126305900/LOC126278442/LOC126336809/LOC126356154/LOC126281598",35,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0001754","eye photoreceptor cell differentiation","14/633","119/5278",0.117647058823529,0.980949725861909,-0.0775879878922771,0.574052494361569,1,1,"LOC126298660/LOC126278393/LOC126298466/LOC126268712/LOC126273192/LOC126354642/LOC126336858/LOC126362173/LOC126357770/LOC126365909/LOC126335350/LOC126272310/LOC126281598/LOC126299004",14,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0002066","columnar/cuboidal epithelial cell development","28/633","238/5278",0.117647058823529,0.980949725861909,-0.111013803604075,0.575478481825635,1,1,"LOC126267869/LOC126267315/LOC126293483/LOC126268133/LOC126293326/LOC126320326/LOC126344570/LOC126271991/LOC126282035/LOC126354642/LOC126284030/LOC126295214/LOC126270657/LOC126320451/LOC126299150/LOC126293373/LOC126282371/LOC126278259/LOC126267038/LOC126354218/LOC126266672/LOC126354914/LOC126281165/LOC126267997/LOC126305900/LOC126278442/LOC126356154/LOC126281598",28,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0030707","follicle cell of egg chamber development","28/633","238/5278",0.117647058823529,0.980949725861909,-0.111013803604075,0.575478481825635,1,1,"LOC126267869/LOC126267315/LOC126293483/LOC126268133/LOC126293326/LOC126320326/LOC126344570/LOC126271991/LOC126282035/LOC126354642/LOC126284030/LOC126295214/LOC126270657/LOC126320451/LOC126299150/LOC126293373/LOC126282371/LOC126278259/LOC126267038/LOC126354218/LOC126266672/LOC126354914/LOC126281165/LOC126267997/LOC126305900/LOC126278442/LOC126356154/LOC126281598",28,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0006310","DNA recombination","5/633","42/5278",0.119047619047619,0.992627698788836,-0.017706406895177,0.578296448621949,1,1,"LOC126353865/LOC126356254/LOC126272375/LOC126298297/LOC126267242",5,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0012506","vesicle membrane","5/633","42/5278",0.119047619047619,0.992627698788836,-0.017706406895177,0.578296448621949,1,1,"LOC126278032/LOC126354870/LOC126366011/LOC126278890/LOC126333165",5,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Cellular component"
"GO:0051052","regulation of DNA metabolic process","5/633","42/5278",0.119047619047619,0.992627698788836,-0.017706406895177,0.578296448621949,1,1,"LOC126320326/LOC126326589/LOC126339265/LOC126359832/LOC126267226",5,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0098552","side of membrane","5/633","42/5278",0.119047619047619,0.992627698788836,-0.017706406895177,0.578296448621949,1,1,"LOC126335605/LOC126336931/LOC126278382/LOC126267038/LOC126354218",5,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Cellular component"
"GO:0000166","nucleotide binding","8/633","68/5278",0.117647058823529,0.980949725861909,-0.0583632364803573,0.579674344837612,1,1,"LOC126335256/LOC126278953/LOC126266959/LOC126278382/LOC126273842/LOC126298297/LOC126281245/LOC126336809",8,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Molecular function"
"GO:1901265","nucleoside phosphate binding","8/633","68/5278",0.117647058823529,0.980949725861909,-0.0583632364803573,0.579674344837612,1,1,"LOC126335256/LOC126278953/LOC126266959/LOC126278382/LOC126273842/LOC126298297/LOC126281245/LOC126336809",8,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Molecular function"
"GO:0098687","chromosomal region","13/633","111/5278",0.117117117117117,0.976531033403071,-0.0922441362070152,0.581321066381598,1,1,"LOC126272743/LOC126266746/LOC126284276/LOC126336566/LOC126278346/LOC126334818/LOC126279072/LOC126282271/LOC126278341/LOC126354268/LOC126334907/LOC126347975/LOC126266967",13,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Cellular component"
"GO:0051674","localization of cell","28/633","239/5278",0.117154811715481,0.976845333703491,-0.135228378520218,0.58497781480987,1,1,"LOC126267869/LOC126268133/LOC126293269/LOC126344570/LOC126271991/LOC126284041/LOC126282035/LOC126320451/LOC126299150/LOC126345497/LOC126278259/LOC126267038/LOC126354218/LOC126276001/LOC126266672/LOC126354914/LOC126320757/LOC126281165/LOC126267997/LOC126356122/LOC126281527/LOC126293357/LOC126305900/LOC126356271/LOC126278442/LOC126266657/LOC126356154/LOC126281598",28,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0000791","euchromatin","2/633","16/5278",0.125,1.04225908372828,0.0624895199980134,0.588509873322235,1,1,"LOC126282030/LOC126354319",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Cellular component"
"GO:0007390","germ-band shortening","2/633","16/5278",0.125,1.04225908372828,0.0624895199980134,0.588509873322235,1,1,"LOC126283987/LOC126273334",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0007483","genital disc morphogenesis","2/633","16/5278",0.125,1.04225908372828,0.0624895199980134,0.588509873322235,1,1,"LOC126282035/LOC126283987",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0016339","calcium-dependent cell-cell adhesion","2/633","16/5278",0.125,1.04225908372828,0.0624895199980134,0.588509873322235,1,1,"LOC126267060/LOC126337022",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0016459","myosin complex","2/633","16/5278",0.125,1.04225908372828,0.0624895199980134,0.588509873322235,1,1,"LOC126267997/LOC126336809",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Cellular component"
"GO:0019722","calcium-mediated signaling","2/633","16/5278",0.125,1.04225908372828,0.0624895199980134,0.588509873322235,1,1,"LOC126281662/LOC126298058",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0030276","clathrin binding","2/633","16/5278",0.125,1.04225908372828,0.0624895199980134,0.588509873322235,1,1,"LOC126278032/LOC126281204",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Molecular function"
"GO:0032993","protein-DNA complex","2/633","16/5278",0.125,1.04225908372828,0.0624895199980134,0.588509873322235,1,1,"LOC126282271/LOC126335481",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Cellular component"
"GO:0035126","post-embryonic genitalia morphogenesis","2/633","16/5278",0.125,1.04225908372828,0.0624895199980134,0.588509873322235,1,1,"LOC126282035/LOC126283987",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0043063","intercellular bridge organization","2/633","16/5278",0.125,1.04225908372828,0.0624895199980134,0.588509873322235,1,1,"LOC126336772/LOC126295449",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0043235","receptor complex","2/633","16/5278",0.125,1.04225908372828,0.0624895199980134,0.588509873322235,1,1,"LOC126356154/LOC126299004",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Cellular component"
"GO:0048805","imaginal disc-derived genitalia morphogenesis","2/633","16/5278",0.125,1.04225908372828,0.0624895199980134,0.588509873322235,1,1,"LOC126282035/LOC126283987",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0048808","male genitalia morphogenesis","2/633","16/5278",0.125,1.04225908372828,0.0624895199980134,0.588509873322235,1,1,"LOC126282035/LOC126283987",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0062013","positive regulation of small molecule metabolic process","2/633","16/5278",0.125,1.04225908372828,0.0624895199980134,0.588509873322235,1,1,"LOC126298770/LOC126339265",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0071684","organism emergence from protective structure","2/633","16/5278",0.125,1.04225908372828,0.0624895199980134,0.588509873322235,1,1,"LOC126266626/LOC126271955",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0090598","male anatomical structure morphogenesis","2/633","16/5278",0.125,1.04225908372828,0.0624895199980134,0.588509873322235,1,1,"LOC126282035/LOC126283987",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:1903829","positive regulation of protein localization","2/633","16/5278",0.125,1.04225908372828,0.0624895199980134,0.588509873322235,1,1,"LOC126273842/LOC126266642",2,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0007140","male meiotic nuclear division","7/633","60/5278",0.116666666666667,0.97277514481306,-0.0782873710015939,0.591145292998227,1,1,"LOC126334614/LOC126266746/LOC126336772/LOC126282371/LOC126267242/LOC126347975/LOC126266642",7,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0010721","negative regulation of cell development","7/633","60/5278",0.116666666666667,0.97277514481306,-0.0782873710015939,0.591145292998227,1,1,"LOC126349195/LOC126278678/LOC126281662/LOC126354319/LOC126272608/LOC126354914/LOC126281598",7,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0035222","wing disc pattern formation","7/633","60/5278",0.116666666666667,0.97277514481306,-0.0782873710015939,0.591145292998227,1,1,"LOC126267315/LOC126284584/LOC126336760/LOC126298649/LOC126293373/LOC126336752/LOC126278442",7,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0006635","fatty acid beta-oxidation","3/633","25/5278",0.12,1.00056872037915,0.0010521257205633,0.591274792554863,1,1,"LOC126295101/LOC126336251/LOC126336244",3,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0007530","sex determination","3/633","25/5278",0.12,1.00056872037915,0.0010521257205633,0.591274792554863,1,1,"LOC126354642/LOC126298797/LOC126267038",3,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0072524","pyridine-containing compound metabolic process","3/633","25/5278",0.12,1.00056872037915,0.0010521257205633,0.591274792554863,1,1,"LOC126297494/LOC126355885/LOC126365957",3,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0000177","cytoplasmic exosome (RNase complex)","1/633","7/5278",0.142857142857143,1.1911532385466,0.186804233849612,0.591324463531299,1,1,"LOC126353887",1,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Cellular component"
"GO:0000295","adenine nucleotide transmembrane transporter activity","1/633","7/5278",0.142857142857143,1.1911532385466,0.186804233849612,0.591324463531299,1,1,"LOC126267409",1,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Molecular function"
"GO:0000900","mRNA regulatory element binding translation repressor activity","1/633","7/5278",0.142857142857143,1.1911532385466,0.186804233849612,0.591324463531299,1,1,"LOC126334946",1,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Molecular function"
"GO:0000972","transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery","1/633","7/5278",0.142857142857143,1.1911532385466,0.186804233849612,0.591324463531299,1,1,"LOC126266642",1,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0001109","promoter clearance during DNA-templated transcription","1/633","7/5278",0.142857142857143,1.1911532385466,0.186804233849612,0.591324463531299,1,1,"LOC126355257",1,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0001111","RNA polymerase II promoter clearance","1/633","7/5278",0.142857142857143,1.1911532385466,0.186804233849612,0.591324463531299,1,1,"LOC126355257",1,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
"GO:0001673","male germ cell nucleus","1/633","7/5278",0.142857142857143,1.1911532385466,0.186804233849612,0.591324463531299,1,1,"LOC126298797",1,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Cellular component"
"GO:0002921","negative regulation of humoral immune response","1/633","7/5278",0.142857142857143,1.1911532385466,0.186804233849612,0.591324463531299,1,1,"LOC126267038",1,"GO","Expressed rRNA-filtered main-chromosome genes",633,5278,"All main-chromosome DEGs","Biological process"
