"gene_id","n_reference_tissues","tissue_vst_range","highest_reference_tissue","lowest_reference_tissue","reference_tissue_means","phase_associated","phase_class","phase_consensus","phase_tissues","phase_mean_log2FC","phase_max_abs_log2FC","diet_infection_associated","infection_associated","diet_associated","n_deg_contrasts","deg_comparison_types","deg_comparisons","deg_directions","max_abs_log2FC","min_padj","Preferred_name","Description","GOs","KEGG_ko","KEGG_Pathway","PFAMs","tissue_associated","source_class","priority_score"
"LOC126337060",3,2.74670147198274,"Head","Fat body","Fat body=5.57; Head=8.31; Thorax=6.37",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-1.05712863053574,1.05712863053574,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Haemolymph juvenile hormone binding protein (JHBP)",NA,NA,NA,"JHBP",TRUE,"Tissue + phase",3.80383010251848
"LOC126334899",3,2.70652667406181,"Fat body","Head","Fat body=10.23; Head=7.52; Thorax=8.52",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",1.07940944893989,1.07940944893989,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,TRUE,"Tissue + phase",3.7859361230017
"LOC126334990",3,2.0457960188828,"Head","Fat body","Fat body=6.28; Head=8.33; Thorax=7.14",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",1.71093632879852,1.71093632879852,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","STAS domain",NA,"ko:K14708",NA,"STAS,Sulfate_transp",TRUE,"Tissue + phase",3.75673234768132
"LOC126272541",3,2.72199241098571,"Head","Fat body","Fat body=6.78; Head=9.51; Thorax=7.76",TRUE,"Head phase DEG only","Solitarious-up","Head",-1.02612558457513,1.02612558457513,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","CRAL/TRIO domain",NA,NA,NA,NA,TRUE,"Tissue + phase",3.74811799556085
"LOC126355972",3,2.43451521432266,"Fat body","Head","Fat body=7.91; Head=5.47; Thorax=6.76",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-1.23963146258365,1.23963146258365,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Belongs to the type-B carboxylesterase lipase family",NA,NA,NA,NA,TRUE,"Tissue + phase",3.67414667690631
"LOC126278538",3,2.38138828292501,"Head","Fat body","Fat body=5.57; Head=7.95; Thorax=6.3",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-1.26077634539848,1.26077634539848,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Single domain von Willebrand factor type C",NA,NA,NA,"SVWC",TRUE,"Tissue + phase",3.64216462832349
"LOC126355925",3,2.27125282093684,"Head","Fat body","Fat body=5.9; Head=8.17; Thorax=6.66",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",1.33820000120707,1.33820000120707,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","It is involved in the biological process described with oxidation-reduction process",NA,NA,NA,"Cu-oxidase,Cu-oxidase_2,Cu-oxidase_3",TRUE,"Tissue + phase",3.60945282214391
"LOC126330809",3,2.55661765237522,"Fat body","Thorax","Fat body=11.88; Head=9.41; Thorax=9.33",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",1.00501280730646,1.00501280730646,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Belongs to the cytochrome b5 family",NA,NA,NA,NA,TRUE,"Tissue + phase",3.56163045968168
"LOC126284758",3,2.11202494650929,"Head","Fat body","Fat body=5.77; Head=7.88; Thorax=7.6",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",1.44929332033961,1.44929332033961,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,TRUE,"Tissue + phase",3.5613182668489
"LOC126291890",3,2.32776228293554,"Head","Fat body","Fat body=5.88; Head=8.21; Thorax=8.01",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-1.21902579854402,1.21902579854402,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","heme binding. It is involved in the biological process described with oxidation-reduction process",NA,NA,NA,NA,TRUE,"Tissue + phase",3.54678808147956
"LOC126336492",3,2.16758881284792,"Head","Fat body","Fat body=5.6; Head=7.77; Thorax=7.45",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-1.24169014733743,1.3588971819396,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Eukaryotic-type carbonic anhydrase",NA,"ko:K01672","ko00910,map00910","Carb_anhydrase",TRUE,"Tissue + phase",3.52648599478752
"LOC126337064",3,2.07201859342081,"Head","Fat body","Fat body=5.62; Head=7.7; Thorax=7.42",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-1.45399505829047,1.45399505829047,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","rhythmic process","GO:0000003,GO:0005575,GO:0005576,GO:0005615,GO:0007623,GO:0008150,GO:0032501,GO:0032504,GO:0044421,GO:0048511",NA,NA,"JHBP",TRUE,"Tissue + phase",3.52601365171128
"LOC126284822",3,2.06616216631405,"Fat body","Head","Fat body=9.31; Head=7.25; Thorax=8.38",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-1.45612645023241,1.45612645023241,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Pacifastin inhibitor (LCMII)",NA,NA,NA,"Pacifastin_I",TRUE,"Tissue + phase",3.52228861654646
"LOC126354935",3,2.12231033916556,"Head","Fat body","Fat body=6.03; Head=8.16; Thorax=7.12",TRUE,"Head phase DEG only","Solitarious-up","Head",-1.32120262865074,1.32120262865074,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,TRUE,"Tissue + phase",3.4435129678163
"LOC126272732",3,2.33425274828551,"Head","Fat body","Fat body=5.37; Head=7.7; Thorax=5.41",TRUE,"Head phase DEG only","Solitarious-up","Head",-1.08423200715463,1.08423200715463,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","protein serine threonine kinase",NA,NA,NA,NA,TRUE,"Tissue + phase",3.41848475544014
"LOC126285232",3,2.09403806272067,"Fat body","Thorax","Fat body=8.4; Head=6.39; Thorax=6.3",TRUE,"Head phase DEG only","Gregarious-up","Head",1.28446107874597,1.28446107874597,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Pacifastin inhibitor (LCMII)",NA,NA,NA,"Pacifastin_I",TRUE,"Tissue + phase",3.37849914146664
"LOC126354477",3,2.35248158019615,"Head","Fat body","Fat body=5.94; Head=8.29; Thorax=7.12",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",1.02543777523584,1.02543777523584,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","ABC transporter",NA,NA,NA,"ABC2_membrane,ABC2_membrane_3,ABC_tran",TRUE,"Tissue + phase",3.37791935543199
"LOC126298882",3,2.20594606971535,"Head","Fat body","Fat body=5.76; Head=7.97; Thorax=7.86",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-1.14872377883458,1.14872377883458,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Aromatic amino acid lyase",NA,"ko:K01745","ko00340,ko01100,map00340,map01100","DUF3534,Lyase_aromatic",TRUE,"Tissue + phase",3.35466984854993
"LOC126272250",3,2.08995061294371,"Thorax","Fat body","Fat body=5.79; Head=6.24; Thorax=7.88",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",1.14156674289586,1.14156674289586,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Protein msta, isoform",NA,NA,NA,"SET",TRUE,"Tissue + phase",3.23151735583957
"LOC126267364",3,2.09548353111503,"Head","Fat body","Fat body=5.97; Head=8.07; Thorax=6.22",TRUE,"Head phase DEG only","Solitarious-up","Head",-1.09445517085466,1.09445517085466,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"acj6","DNA binding. It is involved in the biological process described with regulation of transcription, DNA-templated","GO:0000902,GO:0000904,GO:0003008,GO:0003674,GO:0003700,GO:0003712,GO:0003714,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006357,GO:0006928,GO:0006935,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0007600,GO:0007606,GO:0007608,GO:0007610,GO:0007626,GO:0007630,GO:0007635,GO:0007636,GO:0008037,GO:0008038,GO:0008039,GO:0008150,GO:0008344,GO:0009593,GO:0009605,GO:0009653,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010604,GO:0010605,GO:0010628,GO:0016043,GO:0016358,GO:0019219,GO:0019222,GO:0022008,GO:0030030,GO:0030154,GO:0030182,GO:0030534,GO:0031175,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0040011,GO:0042221,GO:0042330,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0045893,GO:0045934,GO:0045935,GO:0045944,GO:0048468,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048813,GO:0048856,GO:0048858,GO:0048869,GO:0050789,GO:0050794,GO:0050877,GO:0050896,GO:0050906,GO:0050907,GO:0050911,GO:0051171,GO:0051172,GO:0051173,GO:0051252,GO:0051253,GO:0051254,GO:0051606,GO:0060255,GO:0061564,GO:0065007,GO:0070983,GO:0071840,GO:0080090,GO:0097485,GO:0120036,GO:0120039,GO:0140110,GO:1902679,GO:1902680,GO:1903506,GO:1903507,GO:1903508,GO:2000112,GO:2001141","ko:K09366",NA,"Homeobox,Pou",TRUE,"Tissue + phase",3.18993870196969
"LOC126278510",3,2.08506749460375,"Head","Fat body","Fat body=5.52; Head=7.6; Thorax=6.49",TRUE,"Head phase DEG only","Gregarious-up","Head",1.07284242741547,1.07284242741547,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,TRUE,"Tissue + phase",3.15790992201922
"LOC126354321",3,2.05100959707776,"Fat body","Head","Fat body=8.35; Head=6.3; Thorax=6.42",TRUE,"Shared head/thorax phase DEG","Gregarious-up","Head + Thorax",1.03476833611533,1.06009990354277,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,TRUE,"Tissue + phase",3.11110950062053
"LOC126284057",3,2.05019669910145,"Head","Fat body","Fat body=7.49; Head=9.54; Thorax=9.51",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",1.00530565199198,1.00530565199198,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"SCRB9","Belongs to the CD36 family","GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0071944","ko:K12384,ko:K13885","ko04142,ko04145,ko04913,ko04925,ko04927,ko04934,ko04975,ko04976,ko04977,ko04979,ko05160,map04142,map04145,map04913,map04925,map04927,map04934,map04975,map04976,map04977,map04979,map05160","CD36",TRUE,"Tissue + phase",3.05550235109343
"LOC126354923",3,7.02268046572021,"Head","Fat body","Fat body=6.39; Head=13.41; Thorax=11.76",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",4.73421336488761,2.46285608972277e-14,"unannotated","no description",NA,NA,NA,NA,TRUE,"Tissue + diet/infection",50.6312414299531
"LOC126273306",3,2.06145668054798,"Thorax","Fat body","Fat body=8; Head=10.03; Thorax=10.06",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,TRUE,4,"Diet contrasts among control; Infection within diet","Control 83 vs 33; Control 83 vs 50; Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",1.77500908501439,7.90107435057094e-08,"unannotated","no description",NA,NA,NA,NA,TRUE,"Tissue + diet/infection",49.1637705319409
"LOC126267263",3,2.33574428432475,"Fat body","Head","Fat body=9.74; Head=7.41; Thorax=7.55",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,TRUE,4,"Diet contrasts among infected; Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control; Infected 33 vs 50","Downregulated",2.30788656095511,1.52475271885416e-06,"unannotated","Belongs to the DapA family",NA,"ko:K01639","ko00520,map00520","DHDPS",TRUE,"Tissue + diet/infection",48.1525448678846
"LOC126293368",3,2.72880387332437,"Fat body","Thorax","Fat body=11.49; Head=8.77; Thorax=8.76",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,TRUE,4,"Diet contrasts among control; Infection within diet","Control 83 vs 33; Control 83 vs 50; Diet 33: infected vs control; Diet 50: infected vs control","Downregulated; Upregulated",1.62749197446602,1.01866351872448e-05,"unannotated","O-phospho-L-serine 2-oxoglutarate aminotransferase activity. It is involved in the biological process described with L-serine biosynthetic process","GO:0003674,GO:0003824,GO:0004648,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006563,GO:0006564,GO:0006807,GO:0008150,GO:0008152,GO:0008483,GO:0008652,GO:0009058,GO:0009069,GO:0009070,GO:0009987,GO:0016053,GO:0016740,GO:0016769,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607","ko:K00831","ko00260,ko00680,ko00750,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map00750,map01100,map01120,map01130,map01200,map01230","Aminotran_5",TRUE,"Tissue + diet/infection",47.7207731202242
"LOC126335309",3,3.59853855260284,"Fat body","Head","Fat body=13.89; Head=10.29; Thorax=10.57",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,4,"Diet contrasts among infected; Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control; Infected 83 vs 33","Downregulated",2.99567310045619,0.000112674445850536,"unannotated","Oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water. It is involved in the biological process described with oxidation-reduction process",NA,NA,NA,NA,TRUE,"Tissue + diet/infection",47.5467131217786
"LOC126268018",3,2.04677257972469,"Fat body","Thorax","Fat body=9.22; Head=7.86; Thorax=7.18",FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,4,"Diet contrasts among control; Diet contrasts among infected","Control 83 vs 33; Control 83 vs 50; Infected 33 vs 50; Infected 83 vs 33","Downregulated; Upregulated",2.93695312579256,4.61145041274416e-05,"unannotated","Major Facilitator Superfamily",NA,"ko:K12301","ko04142,map04142","MFS_1",TRUE,"Tissue + diet/infection",46.3829350367254
"LOC126325353",3,2.83635542770745,"Fat body","Thorax","Fat body=11.46; Head=8.83; Thorax=8.62",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,TRUE,4,"Diet contrasts among control; Diet contrasts among infected; Infection within diet","Control 83 vs 33; Control 83 vs 50; Diet 33: infected vs control; Infected 83 vs 33","Downregulated; Upregulated",2.33488500421729,0.000474995528532473,"unannotated","Interconversion of serine and glycine","GO:0001505,GO:0003674,GO:0003824,GO:0004372,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005739,GO:0006082,GO:0006520,GO:0006544,GO:0006545,GO:0006563,GO:0006564,GO:0006575,GO:0006725,GO:0006732,GO:0006760,GO:0006807,GO:0007610,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009069,GO:0009070,GO:0009636,GO:0009987,GO:0010033,GO:0016053,GO:0016740,GO:0016741,GO:0016742,GO:0017144,GO:0019264,GO:0019752,GO:0030534,GO:0032501,GO:0034641,GO:0042133,GO:0042136,GO:0042221,GO:0042493,GO:0042558,GO:0042752,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043603,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0045471,GO:0046394,GO:0046483,GO:0046653,GO:0046677,GO:0048149,GO:0050789,GO:0050896,GO:0051186,GO:0065007,GO:0065008,GO:0071704,GO:0097305,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1901700","ko:K00600","ko00260,ko00460,ko00630,ko00670,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko01523,map00260,map00460,map00630,map00670,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map01523","SHMT",TRUE,"Tissue + diet/infection",46.1596659063832
"LOC126324953",3,2.43174845569683,"Fat body","Thorax","Fat body=11.19; Head=8.91; Thorax=8.76",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,TRUE,4,"Diet contrasts among control; Infection within diet","Control 83 vs 33; Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated; Upregulated",1.73548358090444,0.000473343470518358,"unannotated","Adenylosuccinate lyase C-terminus","GO:0003674,GO:0003824,GO:0004018,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006164,GO:0006167,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016829,GO:0016840,GO:0016842,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044208,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046033,GO:0046390,GO:0046483,GO:0055086,GO:0070626,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576","ko:K01756","ko00230,ko00250,ko01100,ko01110,ko01130,map00230,map00250,map01100,map01110,map01130","ADSL_C,Lyase_1",TRUE,"Tissue + diet/infection",45.756572065027
"LOC126275497",3,2.25092056273446,"Fat body","Thorax","Fat body=10.56; Head=8.57; Thorax=8.31",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.987913573642,7.93970459099794e-14,"unannotated","Leucine rich repeat","GO:0002009,GO:0002165,GO:0003002,GO:0005575,GO:0005576,GO:0005615,GO:0007275,GO:0007389,GO:0007444,GO:0007472,GO:0007474,GO:0007476,GO:0007552,GO:0007560,GO:0008150,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0044421,GO:0048513,GO:0048563,GO:0048569,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0060429,GO:0060562",NA,NA,"LRR_5,LRR_8",TRUE,"Tissue + diet/infection",45.3511162186054
"LOC126334947",3,2.21697930056319,"Fat body","Thorax","Fat body=11.23; Head=9.71; Thorax=9.02",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",1.86036096312879,7.93970459099794e-14,"unannotated","Leucine rich repeat N-terminal domain","GO:0000902,GO:0000904,GO:0005575,GO:0005576,GO:0005615,GO:0007275,GO:0007399,GO:0007409,GO:0008150,GO:0009653,GO:0009987,GO:0016043,GO:0022008,GO:0030030,GO:0030154,GO:0030182,GO:0031175,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0044421,GO:0048468,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0061564,GO:0071840,GO:0120036,GO:0120039",NA,NA,"LRR_8",TRUE,"Tissue + diet/infection",45.3171749564341
"LOC126299332",3,2.98460441845479,"Fat body","Thorax","Fat body=13.29; Head=10.34; Thorax=10.31",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.10623606034734,5.6810959770852e-13,"unannotated","Lipid transporter activity. It is involved in the biological process described with lipid transport","GO:0003674,GO:0005102,GO:0005215,GO:0005319,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005623,GO:0005886,GO:0006810,GO:0006869,GO:0008150,GO:0010876,GO:0015850,GO:0015918,GO:0016020,GO:0032368,GO:0032370,GO:0032879,GO:0033036,GO:0034196,GO:0044421,GO:0044464,GO:0045178,GO:0048518,GO:0050789,GO:0051049,GO:0051050,GO:0051179,GO:0051234,GO:0065007,GO:0070325,GO:0071702,GO:0071944,GO:1905952,GO:1905954",NA,NA,"DUF1081,DUF1943,VWD,Vitellogenin_N",TRUE,"Tissue + diet/infection",45.2301722920949
"LOC126354704",3,2.40381028339327,"Fat body","Head","Fat body=10.23; Head=7.83; Thorax=7.89",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.20718776955195,2.80122644349521e-12,"unannotated","Serine-type endopeptidase inhibitor activity",NA,NA,NA,"Kunitz_BPTI,Reeler,Spond_N,TSP_1",TRUE,"Tissue + diet/infection",43.9564620659708
"LOC126329358",3,2.40080438314265,"Fat body","Thorax","Fat body=9.72; Head=7.6; Thorax=7.32",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.88979715823142,8.51129265822468e-12,"unannotated","no description",NA,NA,NA,NA,TRUE,"Tissue + diet/infection",43.4708088592859
"LOC126354813",3,2.92901902265924,"Fat body","Thorax","Fat body=12.34; Head=9.7; Thorax=9.41",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,3,"Diet contrasts among control; Infection within diet","Control 83 vs 33; Control 83 vs 50; Diet 50: infected vs control","Upregulated",2.47701463524992,4.26188780757493e-09,"unannotated","The purine nucleoside phosphorylases catalyze the phosphorolytic breakdown of the N-glycosidic bond in the beta- (deoxy)ribonucleoside molecules, with the formation of the corresponding free purine bases and pentose-1-phosphate",NA,"ko:K03783","ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110","PNP_UDP_1",TRUE,"Tissue + diet/infection",41.2994170097523
"LOC126354610",3,2.68973456376312,"Fat body","Thorax","Fat body=11.53; Head=9.03; Thorax=8.84",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,FALSE,TRUE,3,"Diet contrasts among control; Diet contrasts among infected","Control 83 vs 33; Control 83 vs 50; Infected 83 vs 33","Upregulated",2.19042235098171,3.99309118233978e-08,"unannotated","It is involved in the biological process described with purine nucleobase biosynthetic process",NA,"ko:K11787","ko00230,ko00670,ko01100,ko01110,ko01130,ko01523,map00230,map00670,map01100,map01110,map01130,map01523","AIRS,AIRS_C,Formyl_trans_N,GARS_A,GARS_C,GARS_N",TRUE,"Tissue + diet/infection",40.0884253363299
"LOC126293737",3,2.66923363169435,"Fat body","Thorax","Fat body=12.89; Head=10.37; Thorax=10.23",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,TRUE,3,"Diet contrasts among control; Infection within diet","Control 83 vs 33; Control 83 vs 50; Diet 33: infected vs control","Downregulated; Upregulated",1.84501425028209,4.84608908072525e-08,"unannotated","IMP cyclohydrolase activity. It is involved in the biological process described with purine nucleotide biosynthetic process","GO:0006950,GO:0008150,GO:0009611,GO:0042060,GO:0050896","ko:K00602","ko00230,ko00670,ko01100,ko01110,ko01130,ko01523,map00230,map00670,map01100,map01110,map01130,map01523","AICARFT_IMPCHas,MGS",TRUE,"Tissue + diet/infection",39.9838422386259
"LOC126339612",3,2.4451573573227,"Fat body","Thorax","Fat body=10.31; Head=8.98; Thorax=7.87",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.6094460331239,6.00844657811473e-08,"unannotated","Vault protein inter-alpha-trypsin domain",NA,NA,NA,NA,TRUE,"Tissue + diet/infection",39.6663951531663
"LOC126281483",3,2.841568534398,"Fat body","Thorax","Fat body=11.64; Head=9.21; Thorax=8.8",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,3,"Diet contrasts among control; Infection within diet","Control 83 vs 50; Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",2.16316904085884,6.95337817136946e-07,"unannotated","Immunoglobulin domain","GO:0003008,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0007600,GO:0007606,GO:0007610,GO:0008150,GO:0009636,GO:0009987,GO:0010033,GO:0016020,GO:0016021,GO:0016043,GO:0030534,GO:0031224,GO:0031226,GO:0032501,GO:0042221,GO:0042493,GO:0044425,GO:0044459,GO:0044464,GO:0045471,GO:0046677,GO:0048149,GO:0050808,GO:0050877,GO:0050896,GO:0071840,GO:0071944,GO:0097305,GO:1901700",NA,NA,"I-set,ig",TRUE,"Tissue + diet/infection",38.9993726845216
"LOC126272336",3,2.11752650087031,"Fat body","Thorax","Fat body=9.58; Head=7.55; Thorax=7.46",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,2,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",2.01270066545244,6.13146659602575e-17,"unannotated","lipid binding",NA,NA,NA,"Grp7_allergen,JHBP",TRUE,"Tissue + diet/infection",38.3299621342833
"LOC126284914",3,5.16956559708628,"Fat body","Head","Fat body=10.57; Head=5.4; Thorax=9.57",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",2.46272115161513,0.00276585150133848,"unannotated","no description",NA,NA,NA,NA,TRUE,"Tissue + diet/infection",37.7277367379726
"LOC126281532",3,2.50067645489136,"Fat body","Head","Fat body=10.58; Head=8.08; Thorax=8.23",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",1.78073232586834,8.09223345985959e-06,"Tal","Transaldolase is important for the balance of metabolites in the pentose-phosphate pathway",NA,"ko:K00616","ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map01100,map01110,map01120,map01130,map01200,map01230","TAL_FSA",TRUE,"Tissue + diet/infection",37.5926080512738
