"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","scenario","comparison_type","comparison","numerator","denominator","diet","significant","direction","n_phase_tissues","phase_tissues","phase_directions","phase_mean_log2FC","phase_max_abs_log2FC","head_phase_log2FC","thorax_phase_log2FC","head_phase_padj","thorax_phase_padj","phase_consensus","phase_class","phase_shift","Preferred_name","Description","GOs","KEGG_ko","KEGG_Pathway","PFAMs","neglog10_padj","priority_score","phase_interpretation"
1948.47941117729,3.78504760730791,0.477620353782521,7.92480382657935,2.28506786202918e-15,4.41162721919862e-13,"LOC126339755","All samples","Infection within diet","Diet 50: infected vs control","Infected","Control",50,TRUE,"Upregulated",2,"Head + Thorax","Solitarious-up",-1.63624361323011,2.07210395117411,-1.20038327528611,-2.07210395117411,0.00241370197071809,3.78915860628577e-10,"Solitarious-up","Shared head/thorax phase DEG","Numerator more solitarious-like",NA,"Vault protein inter-alpha-trypsin domain",NA,NA,NA,NA,12.355401192398,38.21255275088,"Infected expression is more solitarious-like than control"
941.725008694841,-2.94625441529761,0.354348759960464,-8.3145610997096,9.20924481325363e-17,2.26565840895666e-13,"LOC126336866","All samples","Infection within diet","Diet 33: infected vs control","Infected","Control",33,TRUE,"Downregulated",2,"Head + Thorax","Solitarious-up",-1.74176151639898,2.02140548077703,-1.46211755202092,-2.02140548077703,0.000417311168114864,0.000569118966179347,"Solitarious-up","Shared head/thorax phase DEG","Numerator more gregarious-like","Men","Malic enzyme, NAD binding domain","GO:0003674,GO:0003824,GO:0004470,GO:0004473,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005829,GO:0006082,GO:0006090,GO:0006108,GO:0007275,GO:0007568,GO:0008150,GO:0008152,GO:0008340,GO:0009987,GO:0010259,GO:0010941,GO:0016491,GO:0016614,GO:0016615,GO:0016616,GO:0019752,GO:0030431,GO:0032501,GO:0032502,GO:0032787,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043648,GO:0044237,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0048856,GO:0050789,GO:0050794,GO:0055114,GO:0065007,GO:0071704","ko:K00029","ko00620,ko00710,ko01100,ko01120,ko01200,map00620,map00710,map01100,map01120,map01200","Malic_M,malic",12.64480556768,37.6124654637547,"Infected expression is more gregarious-like than control"
2542.59255916713,4.64376253464003,0.635815058024891,7.30363723857926,2.80090904639292e-13,3.53053427897395e-11,"LOC126336578","All samples","Infection within diet","Diet 50: infected vs control","Infected","Control",50,TRUE,"Upregulated",2,"Head + Thorax","Solitarious-up",-2.08711303332666,2.28784283476722,-1.88638323188609,-2.28784283476722,9.73237250782928e-05,1.3703633630405e-09,"Solitarious-up","Shared head/thorax phase DEG","Numerator more solitarious-like",NA,"Immunoglobulin V-set domain",NA,NA,NA,"I-set,Ig_3,V-set,ig",10.4521595674585,37.3837649368658,"Infected expression is more solitarious-like than control"
192.869586854415,6.92708722735972,1.02287734552446,6.77215822372914,1.268752692498e-11,5.03449253884449e-09,"LOC126282181","All samples","Infection within diet","Diet 33: infected vs control","Infected","Control",33,TRUE,"Upregulated",2,"Head + Thorax","Solitarious-up",-1.24223901352112,1.42429567305645,-1.06018235398579,-1.42429567305645,0.0129737715727706,2.89961106723089e-05,"Solitarious-up","Shared head/thorax phase DEG","Numerator more solitarious-like",NA,"Belongs to the type-B carboxylesterase lipase family","GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0052689","ko:K01063","ko00981,map00981","COesterase",8.29804429843438,36.6494271988506,"Infected expression is more solitarious-like than control"
66.5194795618892,-4.20813792015494,0.59415642927165,-7.08254209302003,1.41533750215336e-12,1.5872593810914e-10,"LOC126272860","All samples","Infection within diet","Diet 50: infected vs control","Infected","Control",50,TRUE,"Downregulated",2,"Head + Thorax","Solitarious-up",-1.67534099800287,2.30830495939622,-1.04237703660952,-2.30830495939622,0.027527585222496,0.000157957316751568,"Solitarious-up","Shared head/thorax phase DEG","Numerator more gregarious-like",NA,NA,NA,NA,NA,NA,9.79935209745935,36.3157949770105,"Infected expression is more gregarious-like than control"
36.324447854486,-3.87933803621435,0.571645163128516,-6.78626932655811,1.1507025038248e-11,1.08336509804542e-09,"LOC126354547","All samples","Infection within diet","Diet 50: infected vs control","Infected","Control",50,TRUE,"Downregulated",2,"Head + Thorax","Solitarious-up",-2.38627983080067,3.01997878929181,-1.75258087230953,-3.01997878929181,0.0251174765647321,2.52374032191569e-07,"Solitarious-up","Shared head/thorax phase DEG","Numerator more gregarious-like",NA,NA,NA,NA,NA,NA,8.96522515986054,35.8645419853667,"Infected expression is more gregarious-like than control"
80.2223291722056,-3.67760717471005,0.557237090554787,-6.59971713485299,4.11943001489343e-11,3.45344483542158e-09,"LOC126355702","All samples","Infection within diet","Diet 50: infected vs control","Infected","Control",50,TRUE,"Downregulated",2,"Head + Thorax","Solitarious-up",-2.73951330221669,3.61382404866203,-1.86520255577134,-3.61382404866203,0.00895587288721224,2.51738606005433e-12,"Solitarious-up","Shared head/thorax phase DEG","Numerator more gregarious-like",NA,"Insect cuticle protein",NA,NA,NA,NA,8.46174747692824,35.7531787003003,"Infected expression is more gregarious-like than control"
72.6076435393778,-4.32468356899537,0.73110212255335,-5.91529341194026,3.31284481944334e-09,2.24552416790857e-06,"LOC126284577","All samples","Infection within diet","Diet 83: infected vs control","Infected","Control",83,TRUE,"Downregulated",2,"Head + Thorax","Solitarious-up",-2.99449320059988,3.9875851868432,-2.00140121435657,-3.9875851868432,0.0133295889034104,1.9061382147126e-05,"Solitarious-up","Shared head/thorax phase DEG","Numerator more gregarious-like",NA,"Insect cuticle protein","GO:0003674,GO:0005198,GO:0005214,GO:0005575,GO:0005576,GO:0007275,GO:0008010,GO:0008150,GO:0031012,GO:0032501,GO:0032502,GO:0040003,GO:0042302,GO:0042335,GO:0044421,GO:0048856",NA,NA,"Chitin_bind_4",5.64868226639381,33.9609510222324,"Infected expression is more gregarious-like than control"
35.7688850570839,-4.42005065854442,0.675930411468068,-6.53920963393911,6.18447873301757e-11,4.99077617121608e-09,"LOC126284936","All samples","Infection within diet","Diet 50: infected vs control","Infected","Control",50,TRUE,"Downregulated",2,"Head + Thorax","Solitarious-up",-1.15504884178501,1.19866508280783,-1.19866508280783,-1.11143260076218,9.26998030788261e-05,0.0312185534826008,"Solitarious-up","Shared head/thorax phase DEG","Numerator more gregarious-like",NA,NA,NA,NA,NA,NA,8.30183190714961,33.9205476485019,"Infected expression is more gregarious-like than control"
185.728298489395,-2.68441006403255,0.397967094349922,-6.74530658977603,1.5270422720403e-11,1.38633623411659e-09,"LOC126344004","All samples","Infection within diet","Diet 50: infected vs control","Infected","Control",50,TRUE,"Downregulated",2,"Head + Thorax","Solitarious-up",-1.72220981618392,1.9077126328617,-1.53670699950614,-1.9077126328617,5.25465297817638e-06,1.45147608126594e-09,"Solitarious-up","Shared head/thorax phase DEG","Numerator more gregarious-like",NA,NA,NA,NA,NA,NA,8.85813142563183,33.4502541225261,"Infected expression is more gregarious-like than control"
3129.69698469432,1.85001789111807,0.275656568399062,6.71131437883912,1.92879043379647e-11,1.7203457132318e-09,"LOC126282035","All samples","Infection within diet","Diet 50: infected vs control","Infected","Control",50,TRUE,"Upregulated",2,"Head + Thorax","Solitarious-up",-1.6311061052753,2.02158977725896,-1.24062243329165,-2.02158977725896,0.00903806708725935,1.24074655673388e-08,"Solitarious-up","Shared head/thorax phase DEG","Numerator more solitarious-like",NA,"Tyrosine kinase, catalytic domain","GO:0000003,GO:0001655,GO:0001667,GO:0001932,GO:0001934,GO:0002009,GO:0002064,GO:0002065,GO:0002066,GO:0002164,GO:0002165,GO:0002376,GO:0002520,GO:0002682,GO:0003006,GO:0003674,GO:0003824,GO:0004672,GO:0004713,GO:0004714,GO:0004888,GO:0005021,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006928,GO:0006950,GO:0006952,GO:0006955,GO:0006959,GO:0006996,GO:0007010,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007169,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007297,GO:0007298,GO:0007399,GO:0007417,GO:0007419,GO:0007431,GO:0007435,GO:0007442,GO:0007443,GO:0007444,GO:0007483,GO:0007484,GO:0007485,GO:0007516,GO:0007548,GO:0007552,GO:0007560,GO:0008150,GO:0008152,GO:0008283,GO:0009605,GO:0009607,GO:0009653,GO:0009719,GO:0009725,GO:0009790,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0009893,GO:0009966,GO:0009967,GO:0009987,GO:0010033,GO:0010243,GO:0010562,GO:0010604,GO:0010631,GO:0010646,GO:0010647,GO:0010941,GO:0016020,GO:0016043,GO:0016301,GO:0016310,GO:0016477,GO:0016740,GO:0016772,GO:0016773,GO:0018108,GO:0018193,GO:0018212,GO:0019199,GO:0019220,GO:0019222,GO:0019538,GO:0019730,GO:0019953,GO:0022412,GO:0022414,GO:0022607,GO:0022612,GO:0023051,GO:0023052,GO:0023056,GO:0030029,GO:0030030,GO:0030031,GO:0030036,GO:0030097,GO:0030154,GO:0030539,GO:0030707,GO:0030855,GO:0031323,GO:0031325,GO:0031399,GO:0031401,GO:0031929,GO:0032268,GO:0032270,GO:0032501,GO:0032502,GO:0032504,GO:0032868,GO:0032869,GO:0032870,GO:0035099,GO:0035112,GO:0035126,GO:0035162,GO:0035166,GO:0035167,GO:0035172,GO:0035215,GO:0035239,GO:0035272,GO:0035295,GO:0035556,GO:0035924,GO:0036211,GO:0036335,GO:0038023,GO:0038084,GO:0038202,GO:0040011,GO:0042221,GO:0042325,GO:0042327,GO:0042386,GO:0042592,GO:0042981,GO:0043066,GO:0043067,GO:0043069,GO:0043170,GO:0043207,GO:0043408,GO:0043410,GO:0043412,GO:0043434,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0044703,GO:0045087,GO:0045595,GO:0045610,GO:0045937,GO:0046661,GO:0048010,GO:0048468,GO:0048477,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048534,GO:0048542,GO:0048546,GO:0048563,GO:0048565,GO:0048568,GO:0048569,GO:0048583,GO:0048584,GO:0048598,GO:0048608,GO:0048609,GO:0048619,GO:0048707,GO:0048729,GO:0048731,GO:0048732,GO:0048803,GO:0048805,GO:0048806,GO:0048808,GO:0048856,GO:0048869,GO:0048870,GO:0048872,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051174,GO:0051179,GO:0051239,GO:0051246,GO:0051247,GO:0051674,GO:0051704,GO:0051707,GO:0051716,GO:0055123,GO:0060089,GO:0060255,GO:0060429,GO:0060548,GO:0060562,GO:0061326,GO:0061327,GO:0061333,GO:0061458,GO:0061525,GO:0065007,GO:0065008,GO:0070848,GO:0070887,GO:0071310,GO:0071363,GO:0071375,GO:0071417,GO:0071495,GO:0071704,GO:0071840,GO:0071944,GO:0072001,GO:0072002,GO:0080090,GO:0090130,GO:0090132,GO:0090598,GO:0140096,GO:1901564,GO:1901652,GO:1901653,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1902531,GO:1902533","ko:K05096","ko04010,ko04014,ko04015,ko04060,ko04066,ko04151,ko04510,ko05202,ko05323,map04010,map04014,map04015,map04060,map04066,map04151,map04510,map05202,map05323","I-set,Ig_3,Pkinase_Tyr,ig",8.76438427038198,32.635991938759,"Infected expression is more solitarious-like than control"
341.048152154015,2.46485905064373,0.371748512213726,6.63044765388768,3.34670344160102e-11,2.85161569225132e-09,"LOC126335467","All samples","Infection within diet","Diet 50: infected vs control","Infected","Control",50,TRUE,"Upregulated",2,"Head + Thorax","Solitarious-up",-1.16231037188387,1.22408506327823,-1.10053568048951,-1.22408506327823,0.0158322485398516,5.84623532277046e-09,"Solitarious-up","Shared head/thorax phase DEG","Numerator more solitarious-like",NA,"Belongs to the serpin family",NA,NA,NA,NA,8.54490900405885,32.2338531179808,"Infected expression is more solitarious-like than control"
13.8041728550991,-3.4835790261905,0.728796571908983,-4.77990588932895,1.75377269341401e-06,5.76477179309277e-05,"LOC126271849","All samples","Infection within diet","Diet 50: infected vs control","Infected","Control",50,TRUE,"Downregulated",2,"Head + Thorax","Solitarious-up",-2.51534248570123,3.64721766666997,-1.38346730473249,-3.64721766666997,0.0123374737706237,9.00791214479842e-17,"Solitarious-up","Shared head/thorax phase DEG","Numerator more gregarious-like",NA,NA,NA,NA,NA,NA,4.23921788021008,31.3700145730706,"Infected expression is more gregarious-like than control"
9.54068515572436,-4.83845734200408,1.1647611649085,-4.15403388074342,3.26664774920616e-05,0.00195961699476762,"LOC126282270","All samples","Infection within diet","Diet 83: infected vs control","Infected","Control",83,TRUE,"Downregulated",2,"Head + Thorax","Solitarious-up",-3.14495177023798,3.29435307046453,-2.99555047001142,-3.29435307046453,0.000713175472336174,1.94713528541202e-06,"Solitarious-up","Shared head/thorax phase DEG","Numerator more gregarious-like",NA,"Zona pellucida (ZP) domain","GO:0000902,GO:0000904,GO:0002064,GO:0003382,GO:0003383,GO:0003674,GO:0005198,GO:0005214,GO:0005575,GO:0005623,GO:0005886,GO:0006928,GO:0006996,GO:0007010,GO:0007015,GO:0007155,GO:0007160,GO:0008150,GO:0008360,GO:0009653,GO:0009888,GO:0009987,GO:0016020,GO:0016043,GO:0016324,GO:0016476,GO:0022603,GO:0022604,GO:0022610,GO:0030029,GO:0030036,GO:0030048,GO:0030154,GO:0030855,GO:0031589,GO:0032502,GO:0032989,GO:0042302,GO:0044425,GO:0044459,GO:0044464,GO:0045177,GO:0045995,GO:0048468,GO:0048856,GO:0048869,GO:0050789,GO:0050793,GO:0050794,GO:0051128,GO:0051239,GO:0060429,GO:0065007,GO:0065008,GO:0070252,GO:0071840,GO:0071944,GO:0097435,GO:0098590,GO:2000026",NA,NA,"Zona_pellucida",2.70782880278287,30.8406392152515,"Infected expression is more gregarious-like than control"
8.57995069302057,-4.74878109978863,1.27175052277095,-3.73405083368218,0.000188424437450647,0.00429999498318897,"LOC126291956","All samples","Infection within diet","Diet 33: infected vs control","Infected","Control",33,TRUE,"Downregulated",2,"Head + Thorax","Solitarious-up",-2.76715481582845,3.01436172572983,-3.01436172572983,-2.51994790592707,1.76787212899503e-06,3.16284641774823e-08,"Solitarious-up","Shared head/thorax phase DEG","Numerator more gregarious-like",NA,NA,NA,NA,NA,NA,2.36653205111219,30.1296748766306,"Infected expression is more gregarious-like than control"
5.61014474408286,-3.66306833245554,0.957657255072129,-3.82503062870823,0.000130755829371441,0.00216535060757135,"LOC126354521","All samples","Infection within diet","Diet 50: infected vs control","Infected","Control",50,TRUE,"Downregulated",2,"Head + Thorax","Solitarious-up",-3.02924527121067,3.73940775243819,-2.31908278998315,-3.73940775243819,6.13669281561199e-05,3.04231061911365e-08,"Solitarious-up","Shared head/thorax phase DEG","Numerator more gregarious-like",NA,NA,NA,NA,NA,NA,2.6644717738577,30.0669478587514,"Infected expression is more gregarious-like than control"
14020.090772936,2.73912821796215,0.506702071770542,5.40579636548743,6.45210680987187e-08,2.8606841007025e-06,"LOC126335117","All samples","Infection within diet","Diet 50: infected vs control","Infected","Control",50,TRUE,"Upregulated",2,"Head + Thorax","Solitarious-up",-1.66191123568891,1.68981454258767,-1.63400792879015,-1.68981454258767,4.52574954180546e-15,1.70197650079421e-32,"Solitarious-up","Shared head/thorax phase DEG","Numerator more solitarious-like",NA,"Belongs to the type-B carboxylesterase lipase family",NA,NA,NA,"COesterase",5.54353009776847,29.9724728583183,"Infected expression is more solitarious-like than control"
30.4007110551961,-3.89143112324048,0.82997701437951,-4.68860107668128,2.75079037214883e-06,8.49292606397043e-05,"LOC126278068","All samples","Infection within diet","Diet 50: infected vs control","Infected","Control",50,TRUE,"Downregulated",2,"Head + Thorax","Solitarious-up",-1.56268950517646,1.93993796526193,-1.18544104509099,-1.93993796526193,0.0097916161427275,0.000135587440593375,"Solitarious-up","Shared head/thorax phase DEG","Numerator more gregarious-like",NA,"Belongs to the AB hydrolase superfamily. Lipase family",NA,"ko:K01052","ko00100,ko04142,ko04979,map00100,map04142,map04979","Abhydrolase_1",4.07094265669345,29.9023117451959,"Infected expression is more gregarious-like than control"
5.63051737352654,-2.33067438373644,0.77714077902557,-2.99903755746648,0.00270833918823495,0.0416196706108883,"LOC126356349","All samples","Infection within diet","Diet 83: infected vs control","Infected","Control",83,TRUE,"Downregulated",2,"Head + Thorax","Solitarious-up",-4.55849729107173,6.02035816467104,-3.09663641747243,-6.02035816467104,0.0132777650289084,7.83929962449943e-19,"Solitarious-up","Shared head/thorax phase DEG","Numerator more gregarious-like",NA,NA,NA,NA,NA,NA,1.38070136123251,29.73173390964,"Infected expression is more gregarious-like than control"
6.33477069622309,-3.77464944239413,0.926698294568222,-4.07322368511842,4.63668533696591e-05,0.000936671851117935,"LOC126354550","All samples","Infection within diet","Diet 50: infected vs control","Infected","Control",50,TRUE,"Downregulated",2,"Head + Thorax","Solitarious-up",-2.23906551182178,2.74125428887091,-1.73687673477265,-2.74125428887091,0.0147754346733017,4.11586312830316e-08,"Solitarious-up","Shared head/thorax phase DEG","Numerator more gregarious-like",NA,NA,NA,NA,NA,NA,3.02841253100069,29.5443162622657,"Infected expression is more gregarious-like than control"
54.7285023738501,-1.9411782230745,0.721990771938857,-2.68864686159575,0.00717422699927081,0.0479059510973724,"LOC126355446","All samples","Infection within diet","Diet 50: infected vs control","Infected","Control",50,TRUE,"Downregulated",2,"Head + Thorax","Solitarious-up",-4.02807205497427,5.82753209614973,-2.2286120137988,-5.82753209614973,0.039564336161212,1.67744412543511e-14,"Solitarious-up","Shared head/thorax phase DEG","Numerator more gregarious-like",NA,"Structural constituent of cuticle",NA,NA,NA,NA,1.31961053317808,29.0883208524023,"Infected expression is more gregarious-like than control"
56.1937782509066,-2.99032209775241,0.655348932363217,-4.56294647031647,5.04406785707977e-06,0.000144337941756436,"LOC126336597","All samples","Infection within diet","Diet 50: infected vs control","Infected","Control",50,TRUE,"Downregulated",2,"Head + Thorax","Solitarious-up",-1.78123249724676,2.18053775764287,-1.38192723685065,-2.18053775764287,0.00781858013743695,1.91537901806836e-11,"Solitarious-up","Shared head/thorax phase DEG","Numerator more gregarious-like",NA,"Insect cuticle protein","GO:0003674,GO:0005198,GO:0005214,GO:0005575,GO:0005576,GO:0007275,GO:0008010,GO:0008150,GO:0031012,GO:0032501,GO:0032502,GO:0040003,GO:0042302,GO:0042335,GO:0044421,GO:0048856",NA,NA,"Chitin_bind_4",3.84061949198681,29.0114793473821,"Infected expression is more gregarious-like than control"
