"gene_id","Description","gene_biotype","comparison_type","comparison","numerator_condition","denominator_condition","higher_in","lower_in","signed_direction","log2FoldChange","lfcSE","baseMean","stat","pvalue","padj","GOs","KEGG_ko","KEGG_Pathway","PFAMs"
"LOC126316737","uncharacterized LOC126316737","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.059720842633,1.55922847473482,87.2162705080034,-3.886358504108,0.000101759194565558,0.00594250544771824,NA,NA,NA,NA
"LOC126325526","nucleolar protein 14-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.86868821768526,1.51095709745489,20.7618343761762,-3.88408660151283,0.000102715294768449,0.00594250544771824,NA,NA,NA,NA
"LOC126326063","glutamate dehydrogenase 2-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.55845565807936,1.6894339959573,58.3716619893886,-3.88204314212529,0.000103582494572944,0.0059652694822344,NA,NA,NA,NA
"LOC126326599","uncharacterized LOC126326599","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.74519987937459,1.73961329793875,7.7442863266474,-3.87741338110425,0.000105572895393889,0.00605528893983333,NA,NA,NA,NA
"LOC126324749","protein transport protein Sec61 subunit alpha-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.63926164045398,1.7126547434208,10.2616742105846,-3.87659081082095,0.000105930284680251,0.00605528893983333,NA,NA,NA,NA
"LOC126318325","uncharacterized LOC126318325","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.45058715111492,1.66496179814146,8.91736779535838,-3.8743154097082,0.000106924854373832,0.00608958746275177,NA,NA,NA,NA
"LOC126315316","isocitrate dehydrogenase [NAD] regulatory subunit B%2C mitochondrial-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-7.33635575122879,1.89680825025819,14.3051965620802,-3.86773715805495,0.000109849975528507,0.00611112924487655,NA,NA,NA,NA
"LOC126320404","uncharacterized LOC126320404","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.63510508762633,1.71671648395155,14.9041649766381,-3.86499759841159,0.000111090292699531,0.00611112924487655,NA,NA,NA,NA
"LOC126322392","nuclear pore glycoprotein p62-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.60767168458416,1.71016971039005,10.5649092131113,-3.86375202673723,0.000111658575032732,0.00611112924487655,NA,NA,NA,NA
"LOC126325536","T-complex protein 1 subunit beta-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.30101622249497,1.62846220724602,7.11304305279043,-3.86930454661946,0.000109146238503638,0.00611112924487655,NA,NA,NA,NA
"LOC126316712","uncharacterized LOC126316712","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.26495673322484,1.61933938460725,8.58811484938561,-3.8688349043918,0.000109356654177031,0.00611112924487655,NA,NA,NA,NA
"LOC126311233","uncharacterized LOC126311233","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.2250822443782,1.6083934436745,13.3712857640987,-3.87037280514928,0.000108669044100539,0.00611112924487655,NA,NA,NA,NA
"LOC126319956","uncharacterized LOC126319956","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.19720288351778,1.60104876844514,18.7405166940093,-3.87071462509928,0.000108516768231233,0.00611112924487655,NA,NA,NA,NA
"LOC126320384","uncharacterized LOC126320384","lncRNA","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.06447691170007,1.56907777900719,4.07878676254223,-3.86499445268881,0.000111091724468143,0.00611112924487655,NA,NA,NA,NA
"LOC126327202","serine/threonine-protein kinase 4 homolog A-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.96892976141299,1.54471142204836,22.8293971107188,-3.86410670382557,0.00011149647774531,0.00611112924487655,NA,NA,NA,NA
"LOC126326537","WD repeat-containing protein 3-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.95540235766954,1.54079296038029,8.96037952406276,-3.86515418411548,0.000111019045065879,0.00611112924487655,NA,NA,NA,NA
"LOC126319885","crustapain-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.74179739740537,1.4836508443384,83.8313192792434,-3.87004625739001,0.00010881470470593,0.00611112924487655,NA,NA,NA,NA
"LOC126332792","uncharacterized LOC126332792","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-7.22002764423129,1.86938307690896,10.7283085300202,-3.862251527477,0.000112346807754668,0.00612706936708675,NA,NA,NA,NA
"LOC126323886","Fanconi anemia group D2 protein-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.62953514116842,1.7171115888221,6.38298838613574,-3.86086447981876,0.000112986561106395,0.0061402626201271,NA,NA,NA,NA
"LOC126327201","DENN domain-containing protein 2A-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.38622198176847,1.65466405454537,11.6514563099477,-3.8595278384307,0.000113606315392953,0.00615228025184155,NA,NA,NA,NA
"LOC126319985","uncharacterized LOC126319985","lncRNA","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.9376134024691,1.53888953422483,4.957539575966,-3.85837532221571,0.000114143270176881,0.00615241037416147,NA,NA,NA,NA
"LOC126293655","synaptic vesicle glycoprotein 2B-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.48338564635515,1.42137143223872,4.82740159868631,-3.8578133216865,0.000114405972358711,0.00615241037416147,"GO:0005575,GO:0016020,GO:0016021,GO:0031224,GO:0044425","ko:K06258","ko04512,map04512","MFS_1"
"LOC126316776","uncharacterized LOC126316776","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.26075928437807,1.62342044621114,11.5120344590789,-3.85652361283849,0.000115010992874829,0.00615887957362554,NA,NA,NA,NA
"LOC126304762","branchpoint-bridging protein-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.62923895354708,1.45991858907198,19.7160118057544,-3.85585812502422,0.000115324361589852,0.00615887957362554,NA,NA,NA,NA
"LOC126318342","protein transport protein SEC23-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-7.04006301397704,1.83326767972885,11.0474230119419,-3.84017189187468,0.000122948193993961,0.00620635382975176,NA,NA,NA,NA
"LOC126318615","uncharacterized LOC126318615","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.91603724661589,1.79925744666009,9.08060638081838,-3.84382860799266,0.000121129617330441,0.00620635382975176,NA,NA,NA,NA
"LOC126331440","ELMO domain-containing protein A-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.44702361698529,1.6753112175172,12.9958622697821,-3.84825431213894,0.000118962523284244,0.00620635382975176,NA,NA,NA,NA
"LOC126319923","uncharacterized LOC126319923","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.36020794621909,1.65650792140657,7.6864032267783,-3.83952763764541,0.0001232712528328,0.00620635382975176,NA,NA,NA,NA
"LOC126313367","uncharacterized LOC126313367","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.28289126848794,1.63321536236222,17.4050114820126,-3.84694597741268,0.000119599327261396,0.00620635382975176,NA,NA,NA,NA
"LOC126319918","nuclear pore complex protein Nup93-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.24989761200224,1.62696774045577,9.44841034909124,-3.8414391733738,0.000122315048268169,0.00620635382975176,NA,NA,NA,NA
"LOC126317111","single-stranded DNA-binding protein-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.2138225187749,1.61476540548232,14.7885670828655,-3.84812710111216,0.000119024299931319,0.00620635382975176,NA,NA,NA,NA
"LOC126311224","phosphate carrier protein%2C mitochondrial-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.14683937826303,1.59632943305124,6.379466303282,-3.85060830865837,0.00011782480933627,0.00620635382975176,NA,NA,NA,NA
"LOC126323895","uncharacterized LOC126323895","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.14191791888688,1.59580765414588,20.7068504004764,-3.84878334361305,0.000118705937402393,0.00620635382975176,NA,NA,NA,NA
"LOC126316764","probable serine incorporator","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.11029695818072,1.59155132005722,49.4370815060006,-3.83920824994888,0.000123431705115657,0.00620635382975176,NA,NA,NA,NA
"LOC126322397","60S ribosomal protein L19-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.08272710910667,1.58165323921445,9.03704283518927,-3.84580321292659,0.000120158171900139,0.00620635382975176,NA,NA,NA,NA
"LOC126328063","succinate dehydrogenase [ubiquinone] iron-sulfur subunit-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.0545585520984,1.57505518050254,6.3484474846652,-3.84402948356808,0.000121030455379304,0.00620635382975176,NA,NA,NA,NA
"LOC126324552","transcription elongation regulator 1-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.04353701205923,1.56927361731372,7.69243518341403,-3.85116842938106,0.000117555611696941,0.00620635382975176,NA,NA,NA,NA
"LOC126322417","proteoglycan 4-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.03607558433231,1.56965009082117,7.91416325924747,-3.8454911827989,0.000120311190968482,0.00620635382975176,NA,NA,NA,NA
"LOC126332406","uncharacterized LOC126332406","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.90964450385033,1.53540766356355,35.9439573932552,-3.84890908394617,0.000118645028808535,0.00620635382975176,NA,NA,NA,NA
"LOC126317121","uncharacterized LOC126317121","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.87015904945406,1.52757606801147,29.3325931917729,-3.84279328039983,0.000121641921333561,0.00620635382975176,NA,NA,NA,NA
"LOC126320569","uncharacterized LOC126320569","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.719476617215,1.48835509235434,6.15514938896014,-3.84281724609665,0.000121630039492309,0.00620635382975176,NA,NA,NA,NA
"LOC126304689","actin%2C plasmodial isoform-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.20369406730811,1.35542203742966,2252.77932496443,-3.83916885192163,0.000123451511321355,0.00620635382975176,NA,NA,NA,NA
"LOC126327195","FAS-associated factor 2-B-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.99454713206566,1.56238944953031,12.1029986542562,-3.83678162564896,0.000124657225844423,0.00624662215481435,NA,NA,NA,NA
"LOC126325909","serine/arginine repetitive matrix protein 2-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.83935991708292,1.52281804671272,22.8852644742559,-3.83457493801589,0.000125781621110965,0.00628256809134831,NA,NA,NA,NA
"LOC126322384","splicing factor 3B subunit 2-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.84238353054595,1.78653756812298,8.49362882517513,-3.82996901528069,0.000128159395213648,0.00631952749433689,NA,NA,NA,NA
"LOC126304713","general transcription and DNA repair factor IIH helicase subunit XPB-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.73258117677405,1.75766025643061,11.2812563706499,-3.8304223766465,0.000127923484350955,0.00631952749433689,NA,NA,NA,NA
"LOC126318218","30S ribosomal protein S9-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.83551876177956,1.52296332761348,7.52848519714953,-3.8316869854798,0.000127267594421959,0.00631952749433689,NA,NA,NA,NA
"LOC126317089","peroxisomal multifunctional enzyme type 2-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.60002127099287,1.46186065053312,21.5906087052429,-3.8307490313462,0.000127753760244072,0.00631952749433689,NA,NA,NA,NA
"LOC126326547","dual specificity protein kinase shkC-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.50608707620171,1.70166931033453,10.0632911833421,-3.82335571117674,0.000131647643760123,0.0063660572226844,NA,NA,NA,NA
"LOC126320365","40S ribosomal protein SA-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.45816277222377,1.68868586809629,19.1034051042443,-3.82437189428503,0.000131105892937908,0.0063660572226844,NA,NA,NA,NA
"LOC126329590","TELO2-interacting protein 1 homolog","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.13882550397208,1.60538967392928,9.48283350966885,-3.82388500665199,0.00013136520137282,0.0063660572226844,NA,NA,NA,NA
"LOC126332398","glucose-6-phosphate isomerase-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.10761295304809,1.59710890751239,9.61514777681411,-3.82416811046477,0.000131214366139417,0.0063660572226844,NA,NA,NA,NA
"LOC126313366","3-hydroxybutyryl-CoA dehydrogenase-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.95963951178168,1.55900701471392,6.6310685320537,-3.82271500739544,0.000131990301364456,0.0063660572226844,NA,NA,NA,NA
"LOC126311216","uncharacterized LOC126311216","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.77775693618007,1.51083645020367,51.8505220497135,-3.82421071149111,0.000131191682817266,0.0063660572226844,NA,NA,NA,NA
"LOC126313306","uncharacterized LOC126313306","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.68713941618648,1.48604904365228,12.9301970118619,-3.82702000346444,0.000129703978115981,0.0063660572226844,NA,NA,NA,NA
"LOC126318629","uncharacterized LOC126318629","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.91461475598609,1.80937934929835,13.3683816585858,-3.82153955646032,0.000132621135745634,0.00637655641463585,NA,NA,NA,NA
"LOC126326506","uncharacterized LOC126326506","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.81922361608201,1.7850507288814,7.17939182122439,-3.82018477444351,0.000133351736370632,0.00638393822266839,NA,NA,NA,NA
"LOC126316834","HBS1-like protein","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.52887925756028,1.70959618464184,5.74337585186155,-3.81895989018488,0.000134015549056924,0.00638393822266839,NA,NA,NA,NA
"LOC126325946","serine/threonine-protein kinase STK11-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.43107936958033,1.4219346157456,23.3090984593385,-3.81950007366021,0.00013372241966708,0.00638393822266839,NA,NA,NA,NA
"LOC126315226","tRNA-specific 2-thiouridylase MnmA-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.31262503237763,1.65391432583825,12.2687045391381,-3.81677873742233,0.000135205315588638,0.00640394194538151,NA,NA,NA,NA
"LOC126323753","eukaryotic translation initiation factor 5-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.80914151706983,1.52204480268436,4.46143381338705,-3.81666919845231,0.000135265328119371,0.00640394194538151,NA,NA,NA,NA
"LOC126326530","ras-related C3 botulinum toxin substrate 1-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.44736107200811,1.69263921958061,9.50541119784395,-3.8090580659035,0.000139497198427658,0.00641147812897679,NA,NA,NA,NA
"LOC126317455","antizyme inhibitor 2-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.31337052951108,1.65692313899426,15.6888967189835,-3.81029776272135,0.000138799516007863,0.00641147812897679,NA,NA,NA,NA
"LOC126323906","uncharacterized LOC126323906","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.13594882905426,1.60995395682469,7.28480423767821,-3.81125733630059,0.000138261740782207,0.00641147812897679,NA,NA,NA,NA
"LOC126325929","uncharacterized LOC126325929","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.99553186767255,1.57407919177443,9.33451970794003,-3.80891374398635,0.000139578634918764,0.00641147812897679,NA,NA,NA,NA
"LOC126317105","uncharacterized LOC126317105","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.93859545075743,1.55848598380035,18.2364747584203,-3.81049012470181,0.000138691552653727,0.00641147812897679,NA,NA,NA,NA
"LOC126323721","uncharacterized LOC126323721","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.87748495565453,1.54257553127135,7.11699557537142,-3.81017644614812,0.000138867645757865,0.00641147812897679,NA,NA,NA,NA
"LOC126324550","uncharacterized LOC126324550","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.86835007580829,1.5394947500064,86.9774655607088,-3.81186754666353,0.000137920781259476,0.00641147812897679,NA,NA,NA,NA
"LOC126316736","ribonucleoside-diphosphate reductase large subunit-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.8602932513948,1.53708144376493,6.02262332639024,-3.81261075993513,0.00013750657519033,0.00641147812897679,NA,NA,NA,NA
"LOC126326124","1%2C4-alpha-glucan-branching enzyme-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.825558948107,1.52895306597236,17.2188930848098,-3.81016204993982,0.000138875732564604,0.00641147812897679,NA,NA,NA,NA
"LOC126325910","uncharacterized LOC126325910","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.54981865359,1.45677933531281,9.40913071590571,-3.80964949121708,0.00013916394227301,0.00641147812897679,NA,NA,NA,NA
"LOC126319965","uncharacterized LOC126319965","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.14201543582911,1.61373955849339,10.747155460764,-3.80607601982775,0.000141189002067031,0.00645981239494899,NA,NA,NA,NA
"LOC126326519","uncharacterized LOC126326519","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.00818036420186,1.57900970732511,12.3375985995229,-3.80503066974801,0.000141786621124328,0.00645981239494899,NA,NA,NA,NA
"LOC126334344","uncharacterized LOC126334344","lncRNA","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.55509773336884,1.46000196160513,3.82114123562079,-3.80485634913912,0.000141886510424239,0.00645981239494899,NA,NA,NA,NA
"LOC126319952","H(+)/Cl(-) exchange transporter 7-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.5396811381308,1.71999060335116,14.3713614668994,-3.80216096843153,0.000143439479145197,0.00650948714744621,"GO:0000323,GO:0003008,GO:0003674,GO:0005215,GO:0005216,GO:0005244,GO:0005247,GO:0005253,GO:0005254,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005768,GO:0005770,GO:0005773,GO:0006810,GO:0006811,GO:0006820,GO:0006821,GO:0007600,GO:0008150,GO:0008308,GO:0008509,GO:0012505,GO:0015075,GO:0015103,GO:0015108,GO:0015267,GO:0015318,GO:0015698,GO:0016020,GO:0022803,GO:0022832,GO:0022836,GO:0022838,GO:0022839,GO:0022857,GO:0031410,GO:0031982,GO:0032501,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0050877,GO:0050954,GO:0050975,GO:0051179,GO:0051234,GO:0055085,GO:0097708,GO:0098656,GO:0098660,GO:0098661,GO:1902476","ko:K05016","","CBS,Voltage_CLC"
"LOC126316947","elongator complex protein 4-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.45033131429944,1.69903569289158,9.58877142810927,-3.79646604323046,0.000146773456479933,0.00650948714744621,NA,NA,NA,NA
"LOC126320431","signal recognition particle subunit SRP68-like","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-6.00452274515566,1.58060655122513,6.3056555870596,-3.79887249012194,0.000145355846166357,0.00650948714744621,"GO:0003674,GO:0005047,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005786,GO:0006605,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0012505,GO:0015031,GO:0015833,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0042886,GO:0043021,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0044877,GO:0045047,GO:0045184,GO:0046907,GO:0048500,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0070727,GO:0070972,GO:0071702,GO:0071705,GO:0072594,GO:0072599,GO:1990904","ko:K03107","ko03060,map03060","SRP68"
"LOC126315451","uncharacterized LOC126315451","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.76461229136002,1.51824280009563,5.04373447538434,-3.79689749952836,0.000146518336480692,0.00650948714744621,NA,NA,NA,NA
"LOC126313328","uncharacterized LOC126313328","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.74246889772285,1.51155678654927,5.67277406900083,-3.799042780809,0.000145256019905331,0.00650948714744621,NA,NA,NA,NA
"LOC126322416","uncharacterized LOC126322416","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.70802246023865,1.50262840594118,10.0971783704113,-3.79869197046318,0.000145461739300021,0.00650948714744621,NA,NA,NA,NA
"LOC126315236","F-box-like/WD repeat-containing protein TBL1X","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.67568660787507,1.49358309248078,6.68256391760465,-3.80004744057994,0.000144668390083978,0.00650948714744621,NA,NA,NA,NA
"LOC126313372","uncharacterized LOC126313372","protein_coding","Diet contrasts among infected","Infected 33 vs 50","Infected diet 33","Infected diet 50","Infected diet 50","Infected diet 33","Downregulated",-5.29028354978576,1.39308760575774,11.3216643911852,-3.79752395177491,0.000146148658595057,0.00650948714744621,NA,NA,NA,NA
